"","Season","Species","Mean","SD","SE"
"41","Winter","[Eubacterium] siraeum",0,0,0
"42","Winter","Acetatifactor muris",0,0,0
"43","Winter","Acidobacterium ailaaui",1.85185185185185,3.20750149549792,1.85185185185185
"44","Winter","Akkermansia muciniphila",0,0,0
"45","Winter","Alistipes megaguti",6.1703403808667,1.3261457200603,0.765650588461487
"46","Winter","Alistipes sp. An66",0,0,0
"47","Winter","Alistipes sp. Z76",1.85185185185185,3.20750149549792,1.85185185185185
"48","Winter","Armatimonadetes bacterium CG06_land_8_20_14_3_00_66_21",0,0,0
"49","Winter","Bacteroides acidifaciens",6.1703403808667,1.3261457200603,0.765650588461487
"50","Winter","Bacteroides congonensis",0,0,0
"51","Winter","Bacteroides fluxus",6.1703403808667,1.3261457200603,0.765650588461487
"52","Winter","Bacteroides fragilis",3.60623781676413,3.12651363203615,1.8050934870811
"53","Winter","Bacteroides fragilis CAG:558",4.31848852901484,3.93220034664871,2.27025692864517
"54","Winter","Bacteroides sartorii",2.56410256410256,4.44115591684328,2.56410256410256
"55","Winter","Bacteroides sp. 1_1_14",0,0,0
"56","Winter","Bacteroides sp. CAG:633",0,0,0
"57","Winter","Bacteroides sp. CAG:98",4.31848852901484,3.93220034664871,2.27025692864517
"58","Winter","Bacteroides stercoris",4.31848852901484,3.93220034664871,2.27025692864517
"59","Winter","Bacteroides thetaiotaomicron",0,0,0
"60","Winter","Bacteroides uniformis",1.75438596491228,3.03868562731382,1.75438596491228
"61","Winter","Butyrivibrio sp. NC2002",0,0,0
"62","Winter","Cecembia rubra",3.60623781676413,3.12651363203615,1.8050934870811
"63","Winter","Clostridiaceae bacterium MS3",1.75438596491228,3.03868562731382,1.75438596491228
"64","Winter","Clostridiales bacterium COT073_COT-073",0,0,0
"65","Winter","Dysgonomonas sp. BGC7",1.85185185185185,3.20750149549792,1.85185185185185
"66","Winter","Eisenbergiella sp. OF01-20",0,0,0
"67","Winter","Fibrella aestuarina",0,0,0
"68","Winter","Firmicutes bacterium CAG:95",0,0,0
"69","Winter","Murimonas intestini",0,0,0
"70","Winter","Neglecta sp. Marseille-P3890",0,0,0
"71","Winter","Paenibacillus antri",6.1703403808667,1.3261457200603,0.765650588461487
"72","Winter","Paenibacillus chibensis",1.85185185185185,3.20750149549792,1.85185185185185
"73","Winter","Parabacteroides johnsonii",0,0,0
"74","Winter","Pontibacter korlensis",0,0,0
"75","Winter","Porphyromonas levii",0,0,0
"76","Winter","Rikenellaceae bacterium",1.85185185185185,3.20750149549792,1.85185185185185
"77","Winter","Saccharibacillus sp. O23",0,0,0
"78","Winter","Segetibacter koreensis",1.75438596491228,3.03868562731382,1.75438596491228
"79","Winter","Unclassified",38.0641775378618,1.07970022709502,0.623365216757413
"80","Winter","Viruses",0,0,0
"81","Spring","[Eubacterium] siraeum",2.22222222222222,3.84900179459751,2.22222222222222
"82","Spring","Acetatifactor muris",2.22222222222222,3.84900179459751,2.22222222222222
"83","Spring","Acidobacterium ailaaui",0,0,0
"84","Spring","Akkermansia muciniphila",2.22222222222222,3.84900179459751,2.22222222222222
"85","Spring","Alistipes megaguti",0,0,0
"86","Spring","Alistipes sp. An66",2.22222222222222,3.84900179459751,2.22222222222222
"87","Spring","Alistipes sp. Z76",0,0,0
"88","Spring","Armatimonadetes bacterium CG06_land_8_20_14_3_00_66_21",0,0,0
"89","Spring","Bacteroides acidifaciens",2.22222222222222,3.84900179459751,2.22222222222222
"90","Spring","Bacteroides congonensis",1.85185185185185,3.20750149549792,1.85185185185185
"91","Spring","Bacteroides fluxus",6.2962962962963,0.641500299099585,0.370370370370371
"92","Spring","Bacteroides fragilis",0,0,0
"93","Spring","Bacteroides fragilis CAG:558",1.85185185185185,3.20750149549792,1.85185185185185
"94","Spring","Bacteroides sartorii",4.07407407407407,3.57172250407146,2.0621349491963
"95","Spring","Bacteroides sp. 1_1_14",0,0,0
"96","Spring","Bacteroides sp. CAG:633",2.22222222222222,3.84900179459751,2.22222222222222
"97","Spring","Bacteroides sp. CAG:98",1.85185185185185,3.20750149549792,1.85185185185185
"98","Spring","Bacteroides stercoris",0,0,0
"99","Spring","Bacteroides thetaiotaomicron",0,0,0
"100","Spring","Bacteroides uniformis",0,0,0
"101","Spring","Butyrivibrio sp. NC2002",0,0,0
"102","Spring","Cecembia rubra",0,0,0
"103","Spring","Clostridiaceae bacterium MS3",0,0,0
"104","Spring","Clostridiales bacterium COT073_COT-073",2.22222222222222,3.84900179459751,2.22222222222222
"105","Spring","Dysgonomonas sp. BGC7",2.22222222222222,3.84900179459751,2.22222222222222
"106","Spring","Eisenbergiella sp. OF01-20",0,0,0
"107","Spring","Fibrella aestuarina",1.85185185185185,3.20750149549792,1.85185185185185
"108","Spring","Firmicutes bacterium CAG:95",4.07407407407407,3.57172250407146,2.0621349491963
"109","Spring","Murimonas intestini",0,0,0
"110","Spring","Neglecta sp. Marseille-P3890",1.85185185185185,3.20750149549792,1.85185185185185
"111","Spring","Paenibacillus antri",4.07407407407407,3.57172250407146,2.0621349491963
"112","Spring","Paenibacillus chibensis",0,0,0
"113","Spring","Parabacteroides johnsonii",0,0,0
"114","Spring","Pontibacter korlensis",2.22222222222222,3.84900179459751,2.22222222222222
"115","Spring","Porphyromonas levii",1.85185185185185,3.20750149549792,1.85185185185185
"116","Spring","Rikenellaceae bacterium",0,0,0
"117","Spring","Saccharibacillus sp. O23",2.22222222222222,3.84900179459751,2.22222222222222
"118","Spring","Segetibacter koreensis",0,0,0
"119","Spring","Unclassified",48.1481481481481,16.9725025739105,9.79907892986885
"120","Spring","Viruses",0,0,0
