"","Season","Order","Mean","SD","SE"
"126","Spring","Clostridiales",16.1400438746656,3.64047525653979,2.10182936934142
"127","Spring","Coriobacteriales",0.0799507995079951,0.0745655329211694,0.043050430504305
"128","Spring","Cytophagales",0.129151291512915,0.151021268853735,0.0871921702260629
"129","Spring","Desulfobacterales",0,0,0
"130","Spring","Desulfovibrionales",0.914900901586335,0.817677910914833,0.47208656197709
"131","Spring","Desulfuromonadales",0,0,0
"132","Spring","Eggerthellales",0.0651145686714599,0.0566508320981825,0.032707373161702
"133","Spring","Elusimicrobiales",0.0922509225092251,0.159783284831077,0.0922509225092251
"134","Spring","Enterobacterales",0.02460024600246,0.0426088759549539,0.02460024600246
"135","Spring","Erysipelotrichales",0.265150074181154,0.397058460397718,0.229241808994641
"136","Spring","Fibrobacterales",0.229707967182765,0.210172305437663,0.121343037120639
"137","Spring","Flavobacteriales",0.42904604303775,0.107350575557036,0.061978883695516
"138","Spring","Fusobacteriales",0.0343642611683849,0.0595206463082088,0.0343642611683849
"139","Spring","Kosmotogales",0.030750307503075,0.0532610949436924,0.030750307503075
"140","Spring","Lactobacillales",0.927898454242274,0.164649061843709,0.0950601801772844
"141","Spring","Marinilabiliales",0.030750307503075,0.0532610949436924,0.030750307503075
"142","Spring","Methanosarcinales",0.0343642611683849,0.0595206463082088,0.0343642611683849
"143","Spring","Methylococcales",0,0,0
"144","Spring","Micrococcales",0.0589645071708449,0.0531235899745715,0.0306709189721381
"145","Spring","Mycoplasmatales",0.04920049200492,0.0852177519099079,0.0492004920049201
"146","Spring","Neisseriales",0,0,0
"147","Spring","Nostocales",0,0,0
"148","Spring","Oceanospirillales",0,0,0
"149","Spring","Orbales",0,0,0
"150","Spring","Oscillatoriales",0.02460024600246,0.0426088759549539,0.02460024600246
"151","Spring","Pasteurellales",0.02460024600246,0.0426088759549539,0.02460024600246
"152","Spring","Propionibacteriales",0.030750307503075,0.0532610949436924,0.030750307503075
"153","Spring","Pseudomonadales",0.02460024600246,0.0426088759549539,0.02460024600246
"154","Spring","Rhizobiales",0.12661518367761,0.139867798531191,0.0807527111329432
"155","Spring","Rhodospirillales",0.0835647531733049,0.0757136507303352,0.0437132966304883
"156","Spring","Saprospirales",0.0651145686714599,0.0566508320981825,0.032707373161702
"157","Spring","Selenomonadales",0.0897148146739199,0.014809789484498,0.00855043594551658
"158","Spring","Sphingobacteriales",0.373695489532215,0.0668865687708381,0.0386169784850138
"159","Spring","Sphingomonadales",0.02460024600246,0.0426088759549539,0.02460024600246
"160","Spring","Spirochaetales",0.17581567568253,0.0902024296227386,0.0520783970242464
"161","Spring","Synechococcales",0,0,0
"162","Spring","Thermoanaerobacterales",0.02460024600246,0.0426088759549539,0.02460024600246
"163","Spring","Thiotrichales",0,0,0
"164","Spring","Tissierellales",0.030750307503075,0.0532610949436924,0.030750307503075
"165","Spring","Unclassified",52.1424404965699,3.02958813549516,1.74913352556183
"166","Spring","Veillonellales",0.030750307503075,0.0532610949436924,0.030750307503075
"167","Spring","Verrucomicrobiales",1.17967055959219,0.336330284291798,0.194180380172493
"168","Spring","Vibrionales",0,0,0
"169","Spring","Victivallales",0.030750307503075,0.0532610949436924,0.030750307503075
"170","Spring","Viruses",0,0,0
"171","Spring","Xanthomonadales",0,0,0
