"","Season","Genus","Mean","SD","SE"
"100","Summer","Alcaligenes",0.000882220780446213,0.000163772539957056,9.45541200300751e-05
"101","Summer","Alcanivorax",0.000423748903714782,0.000464131526400241,0.000267966461706571
"102","Summer","Algibacter",0.00108038933624257,0.000650557011184928,0.000375599265530816
"103","Summer","Algicola",0,0,0
"104","Summer","Algiphilus",0,0,0
"105","Summer","Algoriella",0,0,0
"106","Summer","Algoriphagus",0.0018468737329197,0.00087115538498057,0.000502961796024524
"107","Summer","Aliagarivorans",0.000113772243895835,0.000197059306918704,0.000113772243895835
"108","Summer","Alicyclobacillus",0.0022971610460801,0.0012761264139318,0.000736771928603518
"109","Summer","Alienimonas",0.000611768756066859,0.000361052849516507,0.000208453959860037
"110","Summer","Aliicoccus",0.000113772243895835,0.000197059306918704,0.000113772243895835
"111","Summer","Aliidiomarina",0.000497996512171024,0.000168840483791717,9.74800987672543e-05
"112","Summer","Aliifodinibius",0.000117155145043927,0.000202918663584183,0.000117155145043927
"113","Summer","Aliiroseovarius",0.000117155145043927,0.000202918663584183,0.000117155145043927
"114","Summer","Aliivibrio",0.000384224268275189,6.57251753638725e-05,3.79464476888672e-05
"115","Summer","Alistipes",1.8874320499759,0.525765811395874,0.30355103274011
"116","Summer","Alkalibacillus",0,0,0
"117","Summer","Alkalibacter",0.00108377223739066,0.000894652818682848,0.0005165280456978
"118","Summer","Alkalibacterium",0.000963234191198641,0.000475899313452987,0.00027476059672924
"119","Summer","Alkalibaculum",0.00295380147860789,0.00193782945724794,0.00111880635878568
"120","Summer","Alkalicoccus",0.000267069123231262,0.000238766371695345,0.000137851828971738
"121","Summer","Alkaliflexus",0.000765065635402286,0.000361955294438221,0.000208974986678517
"122","Summer","Alkalilimnicola",0.000117155145043927,0.000202918663584183,0.000117155145043927
"123","Summer","Alkalinema",0,0,0
"124","Summer","Alkaliphilus",0.00470187391235824,0.00517065892981193,0.00298528132501466
"125","Summer","Alkalispirochaeta",0.000420366002566689,0.000464958051167762,0.000268443656003591
"126","Summer","Alkalitalea",0.000306593758670855,0.000531035967301431,0.000306593758670855
"127","Summer","Alkanindiges",0,0,0
"128","Summer","Allisonella",0.000113772243895835,0.000197059306918704,0.000113772243895835
"129","Summer","Allobacillus",0.000113772243895835,0.000197059306918704,0.000113772243895835
"130","Summer","Allobaculum",0.00200071599085352,0.00133501124148384,0.00077076909964187
"131","Summer","Allochromatium",0.000117155145043927,0.000202918663584183,0.000117155145043927
"132","Summer","Allofustis",0.000423748903714782,0.000464131526400241,0.000267966461706571
"133","Summer","Alloiococcus",0,0,0
"134","Summer","Allokutzneria",0.000117155145043927,0.000202918663584183,0.000117155145043927
"135","Summer","Allomyces",0.000153296879335427,0.000265517983650716,0.000153296879335427
"136","Summer","Allonocardiopsis",0.000113772243895835,0.000197059306918704,0.000113772243895835
"137","Summer","Alloprevotella",0.0332623640341225,0.0270739743289685,0.015631166366863
"138","Summer","Alloscardovia",0.000916943753462863,0.00104058884176221,0.000600784247907132
"139","Summer","Alsobacter",0,0,0
"140","Summer","Altererythrobacter",0.000153296879335427,0.000265517983650716,0.000153296879335427
"141","Summer","Alteribacillus",0.000153296879335427,0.000265517983650716,0.000153296879335427
"142","Summer","Alterileibacterium",0.000384224268275189,6.57251753638725e-05,3.79464476888672e-05
"143","Summer","Alternaria",0,0,0
"144","Summer","Alteromonas",0.000572244120627266,0.000708904694790628,0.000409286316367159
"145","Summer","Altibacter",0,0,0
"146","Summer","Alysiella",0,0,0
"147","Summer","Amanita",0.000270452024379355,0.000240410543181372,0.000138801091821789
"148","Summer","Amaricoccus",0,0,0
"149","Summer","Aminicella",0.00366349815116764,0.00255514223391477,0.00147521205656847
"150","Summer","Aminiphilus",0,0,0
"151","Summer","Aminipila",0.00751536473762468,0.00436498209506969,0.00252012358759638
"152","Summer","Aminivibrio",0.000230927388939762,0.000200053351052418,0.0001155008560824
"153","Summer","Aminobacterium",0.000579009922923451,0.000534781516892296,0.000308756252735404
"154","Summer","Aminomonas",0.000227544487791669,0.000394118613837407,0.000227544487791669
"155","Summer","Ammonifex",0.000341316731687504,0.000591177920756111,0.000341316731687504
"156","Summer","Ammoniphilus",0.000267069123231262,0.000238766371695345,0.000137851828971738
"157","Summer","Amnibacterium",0.000117155145043927,0.000202918663584183,0.000117155145043927
"158","Summer","Amniculibacterium",0,0,0
"159","Summer","Amorphus",0.000117155145043927,0.000202918663584183,0.000117155145043927
"160","Summer","Amphiamblys",0.000153296879335427,0.000265517983650716,0.000153296879335427
"161","Summer","Amphibacillus",0.00103748179965488,0.000910980121319492,0.000525954618270207
"162","Summer","Amphiplicatus",0.000341316731687504,0.000591177920756111,0.000341316731687504
"163","Summer","Amphritea",0,0,0
"164","Summer","Amycolatopsis",0.000461854777879524,0.000400106702104836,0.000231001712164801
"165","Summer","Amylibacter",0.000113772243895835,0.000197059306918704,0.000113772243895835
"166","Summer","Anabaena",0.000117155145043927,0.000202918663584183,0.000117155145043927
"167","Summer","Anaeroarcus",0.000113772243895835,0.000197059306918704,0.000113772243895835
"168","Summer","Anaerobacillus",0.000458471876731431,0.000520294420881104,0.000300392123953566
"169","Summer","Anaerobacterium",0.00206481489586549,0.00223448304474304,0.00129007938738205
"170","Summer","Anaerobiospirillum",0.00195922721554069,0.000521126411954925,0.000300872474224
"171","Summer","Anaerobium",0.012396159398369,0.00464838117737963,0.00268374412405612
"172","Summer","Anaerobranca",0.000878837879298121,0.000508139387769465,0.000293374412314552
"173","Summer","Anaerobutyricum",0.00754812357076809,0.00436962814214878,0.00252280598412817
"174","Summer","Anaerocellum",0.000117155145043927,0.000202918663584183,0.000117155145043927
"175","Summer","Anaerococcus",0.00437692630781281,0.00153059069107204,0.000883686947509577
"176","Summer","Anaerocolumna",0.0284666833960838,0.0140366709964619,0.00810407577833349
"177","Summer","Anaerofilum",0.00759495938710226,0.0058406848691155,0.00337212098143561
"178","Summer","Anaerofustis",0.00510104854650065,0.00317946747965092,0.00183566640525612
"179","Summer","Anaeroglobus",0.000117155145043927,0.000202918663584183,0.000117155145043927
"180","Summer","Anaerohalosphaera",0.000380841367127097,0.000348114495173266,0.000200983997497096
"181","Summer","Anaerolactibacter",0.000575627021775359,0.00052371099174265,0.000302364682060185
"182","Summer","Anaerolinea",0.000568861219479173,0.000985296534593519,0.000568861219479173
"183","Summer","Anaeromassilibacillus",0.0422826053013689,0.022951542163084,0.0132510790461736
"184","Summer","Anaeromicrobium",0.000916943753462863,0.00104058884176221,0.000600784247907132
"185","Summer","Anaeromusa",0.000117155145043927,0.000202918663584183,0.000117155145043927
"186","Summer","Anaeromyces",0.000728923901110786,0.000282926711740136,0.000163347813184103
"187","Summer","Anaeromyxobacter",0.000113772243895835,0.000197059306918704,0.000113772243895835
"188","Summer","Anaerophaga",0.00249674836315131,0.000217844651168516,0.000125772667993663
"189","Summer","Anaeroplasma",0.038943391045258,0.0629318017662399,0.0363336926903268
"190","Summer","Anaerorhabdus",0.00192308548124919,0.000869612672060797,0.000502071110305011
"191","Summer","Anaerosacchariphilus",0.00792807097635946,0.00261975202474208,0.00151251453669491
"192","Summer","Anaerosalibacter",0.000910177951166678,0.00157647445534963,0.000910177951166678
"193","Summer","Anaerosphaera",0.00103748179965488,0.000910980121319492,0.000525954618270207
"194","Summer","Anaerospora",0.000807973171989971,0.000527087075379937,0.000304313864856979
"195","Summer","Anaerosporobacter",0.0135401228398844,0.00823433075387669,0.00475409307734712
"196","Summer","Anaerosporomusa",0.000575627021775359,0.00052371099174265,0.000302364682060185
"197","Summer","Anaerostipes",0.0463897150140992,0.00721418237871079,0.00416511013833173
"198","Summer","Anaerotignum",0.0263105545987453,0.0156175614095776,0.00901680328390514
"199","Summer","Anaerotruncus",0.12015052029827,0.10490312491115,0.0605658474062855
"200","Summer","Anaerovibrio",0.00375162594715358,0.00208737229978956,0.00120514495918247
"201","Summer","Anaerovirgula",0.000806554410715121,0.000715582035051448,0.000413141480564214
"202","Summer","Anaerovorax",0.00249194670072836,0.00158824686398456,0.000916974754461064
"203","Summer","Anaplasma",0.000113772243895835,0.000197059306918704,0.000113772243895835
"204","Summer","Ancrocorticia",0,0,0
"205","Summer","Ancylomarina",0.00190955387665682,0.00159917347587433,0.000923283236776957
"206","Summer","Anditalea",0.000113772243895835,0.000197059306918704,0.000113772243895835
"207","Summer","Andreesenia",0.000611768756066859,0.000361052849516507,0.000208453959860037
"208","Summer","Andreprevotia",0.000117155145043927,0.000202918663584183,0.000117155145043927
"209","Summer","Aneurinibacillus",0.00142170606793007,0.000845532311133588,0.000488168307441503
"210","Summer","Angelakisella",0.0121362252392305,0.00935541352936777,0.00540135051956075
"211","Summer","Angomonas",0,0,0
"212","Summer","Ankylochrysis",0.000117155145043927,0.000202918663584183,0.000117155145043927
"213","Summer","Anoxybacillus",0.000348082533983689,0.000351514273042939,0.000202946860165337
"214","Summer","Anoxybacter",0.000341316731687504,0.000591177920756111,0.000341316731687504
"215","Summer","Anseongella",0.000267069123231262,0.000238766371695345,0.000137851828971738
"216","Summer","Antarcticibacterium",0.000270452024379355,0.000240410543181372,0.000138801091821789
"217","Summer","Anthracocystis",0,0,0
"218","Summer","Aphanizomenon",0.000117155145043927,0.000202918663584183,0.000117155145043927
"219","Summer","Aphanomyces",0.000964652952473491,0.000923059043479096,0.000532928387230574
"220","Summer","Aphanothece",0,0,0
"221","Summer","Apibacter",0.00110780112836464,0.00115201756824631,0.000665117653138184
"222","Summer","Aplosporella",0,0,0
"223","Summer","Apoglossum",0,0,0
"224","Summer","Aquabacter",0,0,0
"225","Summer","Aquabacterium",0.000694200928094137,0.000689877385120586,0.000398300894007206
"226","Summer","Aquamicrobium",0,0,0
"227","Summer","Aquaspirillum",0,0,0
"228","Summer","Aquibacillus",0.000227544487791669,0.000394118613837407,0.000227544487791669
"229","Summer","Aquicella",0,0,0
"230","Summer","Aquifex",0.000153296879335427,0.000265517983650716,0.000153296879335427
"231","Summer","Aquiflexum",0.000230927388939762,0.000200053351052418,0.0001155008560824
"232","Summer","Aquimarina",0.000651293391506451,0.000285451175908512,0.000164805313251275
"233","Summer","Aquincola",0,0,0
"234","Summer","Aquirufa",0,0,0
"235","Summer","Aquisalibacillus",0,0,0
"236","Summer","Aquisphaera",0,0,0
"237","Summer","Arabia",0.00434307671747262,0.00306072216113793,0.00176710876364764
"238","Summer","Arachidicoccus",0.000878837879298121,0.000508139387769465,0.000293374412314552
"239","Summer","Arboricoccus",0,0,0
"240","Summer","Arcanobacterium",0.000117155145043927,0.000202918663584183,0.000117155145043927
"241","Summer","Archangium",0.000117155145043927,0.000202918663584183,0.000117155145043927
"242","Summer","Arcicella",0,0,0
"243","Summer","Arcobacter",0.00108038933624257,0.000650557011184928,0.000375599265530816
"244","Summer","Arcticibacter",0.000801207369693786,0.000716299115086036,0.000413555486915214
"245","Summer","Arcticibacterium",0.000113772243895835,0.000197059306918704,0.000113772243895835
"246","Summer","Ardenticatena",0.000227544487791669,0.000394118613837407,0.000227544487791669
"247","Summer","Arenibacter",0.00118881453911707,0.000585976180361826,0.000338313505470609
"248","Summer","Arenicella",0,0,0
"249","Summer","Arenimonas",0.000153296879335427,0.000265517983650716,0.000153296879335427
"250","Summer","Arenitalea",0,0,0
"251","Summer","Arhodomonas",0.000117155145043927,0.000202918663584183,0.000117155145043927
"252","Summer","Arsenicibacter",0.000230927388939762,0.000200053351052418,0.0001155008560824
"253","Summer","Arsenicicoccus",0.000113772243895835,0.000197059306918704,0.000113772243895835
"254","Summer","Arsenophonus",0.000153296879335427,0.000265517983650716,0.000153296879335427
"255","Summer","Arsukibacterium",0,0,0
"256","Summer","Arthrobacter",0.000916943753462863,0.00104058884176221,0.000600784247907132
"257","Summer","Arthrobotrys",0,0,0
"258","Summer","Arthrospira",0,0,0
"259","Summer","Arundinibacter",0.000113772243895835,0.000197059306918704,0.000113772243895835
"260","Summer","Asaccharobacter",0.00833807090096155,0.00638914439954313,0.00368877423896762
"261","Summer","Asaccharospora",0.000468620580175709,0.000811674654336733,0.000468620580175709
"262","Summer","Asaia",0,0,0
"263","Summer","Ascobolus",0,0,0
"264","Summer","Ascoidea",0.000423748903714782,0.000464131526400241,0.000267966461706571
"265","Summer","Ascosphaera",0,0,0
"266","Summer","Aspergillus",0.000768448536550379,0.000131450350727745,7.58928953777343e-05
"267","Summer","Asticcacaulis",0.000575627021775359,0.00052371099174265,0.000302364682060185
"268","Summer","Atopobacter",0.000380841367127097,0.000348114495173266,0.000200983997497096
"269","Summer","Atopobium",0.00306757372250372,0.00210161677470149,0.00121336901060734
"270","Summer","Atopococcus",0.000380841367127097,0.000348114495173266,0.000200983997497096
"271","Summer","Atopostipes",0.000230927388939762,0.000200053351052418,0.0001155008560824
"272","Summer","Aulographum",0.000306593758670855,0.000531035967301431,0.000306593758670855
"273","Summer","Aurantimicrobium",0,0,0
"274","Summer","Aurantimonas",0,0,0
"275","Summer","Auraticoccus",0,0,0
"276","Summer","Aureibacillus",0.000227544487791669,0.000394118613837407,0.000227544487791669
"277","Summer","Aureibaculum",0,0,0
"278","Summer","Aureicoccus",0.000117155145043927,0.000202918663584183,0.000117155145043927
"279","Summer","Aureimonas",0.000803171509567028,0.000857696382840381,0.000495191237515862
"280","Summer","Aureispira",0.000306593758670855,0.000531035967301431,0.000306593758670855
"281","Summer","Aureitalea",0.000117155145043927,0.000202918663584183,0.000117155145043927
"282","Summer","Aureococcus",0.000423748903714782,0.000464131526400241,0.000267966461706571
"283","Summer","Auricoccus",0,0,0
"284","Summer","Auriculariopsis",0.000117155145043927,0.000202918663584183,0.000117155145043927
"285","Summer","Auritidibacter",0,0,0
"286","Summer","Auxenochlorella",0.000501379413319117,0.000184342575554986,0.00010643023561978
"287","Summer","Avibacterium",0.000117155145043927,0.000202918663584183,0.000117155145043927
"288","Summer","Azoarcus",0.000846079046154713,0.000334795245410929,0.000193294125061407
"289","Summer","Azonexus",0,0,0
"290","Summer","Azorhizobium",0,0,0
"291","Summer","Azospira",0,0,0
"292","Summer","Azospirillum",0.115102953713981,0.0961114654743044,0.0554899804637991
"293","Summer","Azotobacter",0.000113772243895835,0.000197059306918704,0.000113772243895835
"294","Summer","Azovibrio",0,0,0
"295","Summer","Babesia",0.00119558034141325,0.000770940227676411,0.000445102547978087
"296","Summer","Babjeviella",0.000153296879335427,0.000265517983650716,0.000153296879335427
"297","Summer","Bacilliculturomica",0.00538361341419753,0.00387291338538201,0.00223602758559841
"298","Summer","Bacillus",0.0402437834363506,0.0209632152274619,0.0121031179546552
"299","Summer","Bacteriovorax",0.000461854777879524,0.000400106702104836,0.000231001712164801
"300","Summer","Bacteroides",3.46673684733119,1.09702347941618,0.633366801148274
"301","Summer","Baekduia",0,0,0
"302","Summer","Baia",0.000113772243895835,0.000197059306918704,0.000113772243895835
"303","Summer","Balnearium",0,0,0
"304","Summer","Balneicella",0.000573662881902117,0.00071858346607946,0.000414874357576191
"305","Summer","Balneola",0,0,0
"306","Summer","Bariatricus",0.043790351586185,0.0449422224560891,0.0259474042330031
"307","Summer","Barnesiella",0.199212845190875,0.0182875647635707,0.0105583304390702
"308","Summer","Bartonella",0.00142847187022626,0.00100168038331756,0.00057832043895036
"309","Summer","Basfia",0.000387607169423282,0.000356996676406329,0.000206112127222996
"310","Summer","Basidiobolus",0.000423748903714782,0.000464131526400241,0.000267966461706571
"311","Summer","Basilea",0,0,0
"312","Summer","Bathycoccus",0.000153296879335427,0.000265517983650716,0.000153296879335427
"313","Summer","Batrachochytrium",0.000117155145043927,0.000202918663584183,0.000117155145043927
"314","Summer","Bauldia",0.000117155145043927,0.000202918663584183,0.000117155145043927
"315","Summer","Bavariicoccus",0.000113772243895835,0.000197059306918704,0.000113772243895835
"316","Summer","Bdellovibrio",0.000113772243895835,0.000197059306918704,0.000113772243895835
"317","Summer","Beduini",0.00130455092288614,0.000798837689730755,0.00046120915520487
"318","Summer","Beggiatoa",0.000117155145043927,0.000202918663584183,0.000117155145043927
"319","Summer","Beijerinckia",0.000230927388939762,0.000200053351052418,0.0001155008560824
"320","Summer","Belliella",0.000227544487791669,0.000394118613837407,0.000227544487791669
"321","Summer","Bellilinea",0,0,0
"322","Summer","Bergeyella",0.000153296879335427,0.000265517983650716,0.000153296879335427
"323","Summer","Bernardetia",0,0,0
"324","Summer","Besnoitia",0.000306593758670855,0.000531035967301431,0.000306593758670855
"325","Summer","Beutenbergia",0,0,0
"326","Summer","Bhargavaea",0.000306593758670855,0.000531035967301431,0.000306593758670855
"327","Summer","Bibersteinia",0.000348082533983689,0.000351514273042939,0.000202946860165337
"328","Summer","Bifidobacterium",0.0226999158919486,0.00925923970428529,0.00534582453576038
"329","Summer","Bifiguratus",0,0,0
"330","Summer","Bigelowiella",0.000230927388939762,0.000200053351052418,0.0001155008560824
"331","Summer","Bilophila",0.029559058251822,0.0133570845980194,0.00771171638825509
"332","Summer","Biostraticola",0,0,0
"333","Summer","Bipolaris",0,0,0
"334","Summer","Bisgaardia",0,0,0
"335","Summer","Bittarella",0.00219015460448045,0.000714789407233932,0.000412683856680404
"336","Summer","Bizionia",0.000227544487791669,0.000394118613837407,0.000227544487791669
"337","Summer","Blastochloris",0.000113772243895835,0.000197059306918704,0.000113772243895835
"338","Summer","Blastococcus",0,0,0
"339","Summer","Blastocystis",0.00211874451857391,0.0023206576320012,0.00133983230853285
"340","Summer","Blastomonas",0.000113772243895835,0.000197059306918704,0.000113772243895835
"341","Summer","Blastopirellula",0.000117155145043927,0.000202918663584183,0.000117155145043927
"342","Summer","Blattabacterium",0,0,0
"343","Summer","Blattamonas",0,0,0
"344","Summer","Blautia",0.459212184256783,0.216356697240913,0.12491359739302
"345","Summer","Blumeria",0.000811356073138064,0.000721231629544117,0.000416403275465368
"346","Summer","Blyttiomyces",0,0,0
"347","Summer","Bodo",0.000811356073138064,0.000721231629544117,0.000416403275465368
"348","Summer","Bombella",0,0,0
"349","Summer","Bombiscardovia",0.000230927388939762,0.000200053351052418,0.0001155008560824
"350","Summer","Bonordeniella",0,0,0
"351","Summer","Bordetella",0.00115267280482557,0.000197175526091618,0.000113839343066601
"352","Summer","Bosea",0.000234310290087855,0.000405837327168367,0.000234310290087855
"353","Summer","Boseongicola",0,0,0
"354","Summer","Botryobacter",0.000153296879335427,0.000265517983650716,0.000153296879335427
"355","Summer","Botryobasidium",0.000270452024379355,0.000240410543181372,0.000138801091821789
"356","Summer","Botryotinia",0.000113772243895835,0.000197059306918704,0.000113772243895835
"357","Summer","Bowmanella",0.000227544487791669,0.000394118613837407,0.000227544487791669
"358","Summer","Brachybacterium",0,0,0
"359","Summer","Brachymonas",0.000117155145043927,0.000202918663584183,0.000117155145043927
"360","Summer","Brachyspira",0.0483980984701171,0.0332195740559911,0.0191793300235912
"361","Summer","Brackiella",0.000270452024379355,0.000240410543181372,0.000138801091821789
"362","Summer","Bradymonas",0.000113772243895835,0.000197059306918704,0.000113772243895835
"363","Summer","Bradyrhizobium",0.000725540999962693,0.000556665026930486,0.000321390703146766
"364","Summer","Brenneria",0.000420366002566689,0.000464958051167762,0.000268443656003591
"365","Summer","Breoghania",0,0,0
"366","Summer","Brettanomyces",0.000306593758670855,0.000531035967301431,0.000306593758670855
"367","Summer","Brevefilum",0.000227544487791669,0.000394118613837407,0.000227544487791669
"368","Summer","Brevibacillus",0.00239936582525681,0.00328526608887839,0.00189674926077349
"369","Summer","Brevibacterium",0.000497996512171024,0.000168840483791717,9.74800987672543e-05
"370","Summer","Brevifollis",0.000117155145043927,0.000202918663584183,0.000117155145043927
"371","Summer","Brevilactibacter",0.000117155145043927,0.000202918663584183,0.000117155145043927
"372","Summer","Brevinema",0.000113772243895835,0.000197059306918704,0.000113772243895835
"373","Summer","Brevundimonas",0.000117155145043927,0.000202918663584183,0.000117155145043927
"374","Summer","Breznakia",0.000575627021775359,0.00052371099174265,0.000302364682060185
"375","Summer","Brochothrix",0.000113772243895835,0.000197059306918704,0.000113772243895835
"376","Summer","Brockia",0,0,0
"377","Summer","Brucella",0,0,0
"378","Summer","Brumimicrobium",0.000384224268275189,6.57251753638725e-05,3.79464476888672e-05
"379","Summer","Bryobacter",0,0,0
"380","Summer","Bryocella",0,0,0
"381","Summer","Buchnera",0.000230927388939762,0.000200053351052418,0.0001155008560824
"382","Summer","Budvicia",0.000384224268275189,6.57251753638725e-05,3.79464476888672e-05
"383","Summer","Bulleidia",0.000344699632835597,0.00034136702153309,0.00019708834177459
"384","Summer","Burkholderia",0.00195922721554069,0.000521126411954925,0.000300872474224
"385","Summer","Buttiauxella",0.000113772243895835,0.000197059306918704,0.000113772243895835
"386","Summer","Butyricicoccus",0.130860950375687,0.0922547563782827,0.0532633084290249
"387","Summer","Butyricimonas",0.363898784935742,0.203445513503407,0.117459321986614
