"","Season","Species","Mean","SD","SE"
"92","Winter","Melissococcus plutonius",0,0,0
"93","Winter","Neglecta timonensis",0,0,0
"94","Winter","Paenibacillus fonticola",0,0,0
"95","Winter","Petrotoga mobilis",0,0,0
"96","Winter","Pseudobutyrivibrio sp. MD2005",0,0,0
"97","Winter","Robinsoniella peoriensis",0,0,0
"98","Winter","Roseburia hominis",0,0,0
"99","Winter","Roseburia intestinalis",0,0,0
"100","Winter","Roseburia sp. 1XD42-69",0,0,0
"101","Winter","Roseburia sp. 831b",0,0,0
"102","Winter","Roseburia sp. MUC/MUC-530-WT-4D",0,0,0
"103","Winter","Ruminococcaceae bacterium",0,0,0
"104","Winter","Ruminococcus sp. AM29-12LB",0,0,0
"105","Winter","Unclassified",28.8888888888889,18.3585684909537,10.5993244601883
"106","Winter","uncultured Clostridium sp.",0,0,0
"107","Winter","Vibrio gangliei",0,0,0
"108","Winter","Viruses",0,0,0
"109","Spring","Acutalibacter muris",1.28205128205128,2.22057795842164,1.28205128205128
"110","Spring","Anaerobium acetethylicum",0,0,0
"111","Spring","Anaerolinea thermolimosa",1.44927536231884,2.51021856169402,1.44927536231884
"112","Spring","Bacillus sp. FJAT-45086",1.28205128205128,2.22057795842164,1.28205128205128
"113","Spring","bacterium 0.1xD8-71",1.28205128205128,2.22057795842164,1.28205128205128
"114","Spring","bacterium 0.1xD8-82",1.44927536231884,2.51021856169402,1.44927536231884
"115","Spring","bacterium 1xD42-62",1.28205128205128,2.22057795842164,1.28205128205128
"116","Spring","bacterium 1xD42-87",0,0,0
"117","Spring","Blautia obeum",0,0,0
"118","Spring","Blautia wexlerae",1.66666666666667,2.88675134594813,1.66666666666667
"119","Spring","Butyrivibrio sp. CAG:318",1.28205128205128,2.22057795842164,1.28205128205128
"120","Spring","Butyrivibrio sp. INlla18",1.66666666666667,2.88675134594813,1.66666666666667
"121","Spring","Clostridiales bacterium",0,0,0
"122","Spring","Clostridiales bacterium 52_15",0,0,0
"123","Spring","Clostridium cellulovorans",1.28205128205128,2.22057795842164,1.28205128205128
"124","Spring","Clostridium diolis",0,0,0
"125","Spring","Clostridium sp. 12(A)",1.66666666666667,2.88675134594813,1.66666666666667
"126","Spring","Clostridium sp. CAG:167",1.44927536231884,2.51021856169402,1.44927536231884
"127","Spring","Clostridium sp. Marseille-P2415",2.73132664437012,2.37866090226888,1.37332051223578
"128","Spring","Cuneatibacter caecimuris",2.56410256410256,4.44115591684328,2.56410256410256
"129","Spring","Eisenbergiella massiliensis",1.28205128205128,2.22057795842164,1.28205128205128
"130","Spring","Faecalibacterium sp. CAG:74",1.66666666666667,2.88675134594813,1.66666666666667
"131","Spring","Faecalibacterium sp. CAG:74_58_120",0,0,0
"132","Spring","Firmicutes bacterium",1.44927536231884,2.51021856169402,1.44927536231884
"133","Spring","Firmicutes bacterium CAG:646",1.44927536231884,2.51021856169402,1.44927536231884
"134","Spring","Gorillibacterium massiliense",0,0,0
"135","Spring","Hungatella hathewayi",0,0,0
"136","Spring","Kineothrix alysoides",1.28205128205128,2.22057795842164,1.28205128205128
"137","Spring","Lachnoclostridium sp. An169",1.44927536231884,2.51021856169402,1.44927536231884
"138","Spring","Lachnospiraceae bacterium",8.79598662207358,1.15711330381312,0.668059677439404
"139","Spring","Lachnospiraceae bacterium A4",1.66666666666667,2.88675134594813,1.66666666666667
"140","Spring","Lachnospiraceae bacterium Marseille-P3773",0,0,0
"141","Spring","Lachnospiraceae bacterium MD308",0,0,0
"142","Spring","Lachnospiraceae bacterium MD335",0,0,0
"143","Spring","Lacrimispora algidixylanolytica",0,0,0
"144","Spring","Lacrimispora celerecrescens",0,0,0
"145","Spring","Marvinbryantia formatexigens",0,0,0
"146","Spring","Melissococcus plutonius",1.44927536231884,2.51021856169402,1.44927536231884
"147","Spring","Neglecta timonensis",1.28205128205128,2.22057795842164,1.28205128205128
"148","Spring","Paenibacillus fonticola",0,0,0
"149","Spring","Petrotoga mobilis",0,0,0
"150","Spring","Pseudobutyrivibrio sp. MD2005",0,0,0
"151","Spring","Robinsoniella peoriensis",1.28205128205128,2.22057795842164,1.28205128205128
"152","Spring","Roseburia hominis",1.28205128205128,2.22057795842164,1.28205128205128
"153","Spring","Roseburia intestinalis",1.28205128205128,2.22057795842164,1.28205128205128
"154","Spring","Roseburia sp. 1XD42-69",1.44927536231884,2.51021856169402,1.44927536231884
"155","Spring","Roseburia sp. 831b",1.66666666666667,2.88675134594813,1.66666666666667
"156","Spring","Roseburia sp. MUC/MUC-530-WT-4D",1.44927536231884,2.51021856169402,1.44927536231884
"157","Spring","Ruminococcaceae bacterium",3.11594202898551,2.71811584543638,1.56930491505128
"158","Spring","Ruminococcus sp. AM29-12LB",0,0,0
"159","Spring","Unclassified",42.6978818283166,7.7219389546377,4.45826353412593
"160","Spring","uncultured Clostridium sp.",0,0,0
"161","Spring","Vibrio gangliei",1.66666666666667,2.88675134594813,1.66666666666667
"162","Spring","Viruses",0,0,0
