"","Season","Family","Mean","SD","SE"
"63","Summer","Chamaesiphonaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"64","Summer","Chitinophagaceae",0.175111809426516,0.0267910345023547,0.015467810981803
"65","Summer","Chlamydiaceae",0.00636802271927622,0.00552965905349112,0.00319255014305995
"66","Summer","Chlamydomonadaceae",0,0,0
"67","Summer","Chlorellaceae",0.00703267622407673,0.00825403101965682,0.00476546703109839
"68","Summer","Christensenellaceae",0.00739531264334166,0.00216288869358115,0.00124874436946627
"69","Summer","Chromatiaceae",0.00497809637594584,0.00862231584811269,0.00497809637594584
"70","Summer","Chromobacteriaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"71","Summer","Chrysochromulinaceae",0,0,0
"72","Summer","Chytriomycetaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"73","Summer","Clostridiaceae",2.53129351937522,0.746881598129456,0.431212291732819
"74","Summer","Clostridiales Family XII. Incertae Sedis",0,0,0
"75","Summer","Clostridiales Family XIII. Incertae Sedis",0.0112113995375629,0.0101908000832715,0.00588366117133445
"76","Summer","Clostridiales Family XVI. Incertae Sedis",0,0,0
"77","Summer","Clostridiales Family XVII. Incertae Sedis",0.0015246459009895,0.00264076416406543,0.0015246459009895
"78","Summer","Colwelliaceae",0,0,0
"79","Summer","Comamonadaceae",0.0100819680260557,0.00562934487184403,0.00325010377712039
"80","Summer","Cordycipitaceae",0,0,0
"81","Summer","Coriobacteriaceae",0.0503772621600613,0.00917079327694379,0.0052947599671259
"82","Summer","Corynebacteriaceae",0,0,0
"83","Summer","Coxiellaceae",0,0,0
"84","Summer","Crocinitomicaceae",0,0,0
"85","Summer","Cryomorphaceae",0,0,0
"86","Summer","Cryptosporangiaceae",0,0,0
"87","Summer","Cyanidiaceae",0,0,0
"88","Summer","Cyanophoraceae",0.00434602084136267,0.00406698945023999,0.00234807745388743
"89","Summer","Cyanothecaceae",0,0,0
"90","Summer","Cyclobacteriaceae",0.0310126991704094,0.0087712156514448,0.00506406371748191
"91","Summer","Cytophagaceae",0.0931728170688875,0.0284584294127349,0.0164304818821565
"92","Summer","Deferribacteraceae",0,0,0
"93","Summer","Defluviitaleaceae",0.0047086572606276,0.00457988582699222,0.00264419831507171
"94","Summer","Dehalococcoidaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"95","Summer","Deinococcaceae",0.0047086572606276,0.00457988582699222,0.00264419831507171
"96","Summer","Demequinaceae",0,0,0
"97","Summer","Dermabacteraceae",0,0,0
"98","Summer","Dermatophilaceae",0,0,0
"99","Summer","Desulfobacteraceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"100","Summer","Desulfobulbaceae",0.00587066674235217,0.00190672755641179,0.00110084966796562
"101","Summer","Desulfohalobiaceae",0,0,0
"102","Summer","Desulfonatronaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"103","Summer","Desulfovibrionaceae",0.64601927601725,0.330167558160151,0.190622328581445
"104","Summer","Desulfuromonadaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"105","Summer","Dictyobacteraceae",0.00304929180197899,0.00528152832813087,0.00304929180197899
"106","Summer","Dictyoglomaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"107","Summer","Diversisporaceae",0,0,0
"108","Summer","Dysgonamonadaceae",0.259699263006826,0.0822401299169086,0.047481361145717
"109","Summer","Eggerthellaceae",0.132825882871788,0.0773267825013876,0.0446446386927438
"110","Summer","Elusimicrobiaceae",0.00650274227693533,0.00765169675639841,0.00441770918206401
"111","Summer","Endozoicomonadaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"112","Summer","Entamoebidae",0,0,0
"113","Summer","Enterobacteriaceae",0.0585067919254279,0.022948893584121,0.0132495498883963
"114","Summer","Enterococcaceae",0.0659110488522646,0.0427000273518765,0.0246528722860103
"115","Summer","Erwiniaceae",0.00318401135963811,0.00276482952674556,0.00159627507152998
"116","Summer","Erysipelotrichaceae",0.218999681269927,0.0711012585685148,0.0410503307742532
"117","Summer","Erythrobacteraceae",0.00304929180197899,0.00528152832813087,0.00304929180197899
"118","Summer","Eubacteriaceae",0.453480563114198,0.30310392656783,0.174997133596369
"119","Summer","Fervidobacteriaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"120","Summer","Fibrobacteraceae",0.0344246273916534,0.00595690010666626,0.00343921788011948
"121","Summer","Flammeovirgaceae",0.0132659793856938,0.00310704998031738,0.00179385614252186
"122","Summer","Flavobacteriaceae",0.345491327905683,0.0164203758933015,0.00948030844219248
"123","Summer","Francisellaceae",0,0,0
"124","Summer","Fusobacteriaceae",0.0465285972956226,0.0112024724355384,0.00646775047624746
"125","Summer","Gallionellaceae",0.00268665538271406,0.00465342362528916,0.00268665538271406
"126","Summer","Geminicoccaceae",0,0,0
"127","Summer","Gemmataceae",0,0,0
"128","Summer","Gemmatimonadaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"129","Summer","Geobacteraceae",0.0102166875837148,0.00577740347866364,0.00333558545362353
"130","Summer","Geodermatophilaceae",0,0,0
"131","Summer","Gloeophyllaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"132","Summer","Glycomycetaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"133","Summer","Gottschalkiaceae",0,0,0
"134","Summer","Hafniaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"135","Summer","Halanaerobiaceae",0.00941731452125521,0.00915977165398445,0.00528839663014342
"136","Summer","Haliscomenobacteraceae",0,0,0
"137","Summer","Halobacteroidaceae",0.00816210773558395,0.0104298608451906,0.00602168296658113
"138","Summer","Haloferacaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"139","Summer","Halomonadaceae",0,0,0
"140","Summer","Hapalosiphonaceae",0,0,0
"141","Summer","Helicobacteraceae",0.00587066674235217,0.00190672755641179,0.00110084966796562
"142","Summer","Heliobacteriaceae",0.00318401135963811,0.00276482952674556,0.00159627507152998
"143","Summer","Hexamitidae",0.00268665538271406,0.00465342362528916,0.00268665538271406
"144","Summer","Hungateiclostridiaceae",0.0589626256486395,0.040275688064572,0.023253179345878
"145","Summer","Hydrogenophilaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"146","Summer","Hyellaceae",0,0,0
"147","Summer","Hymenobacteraceae",0.0534265539620402,0.0123796130768333,0.0071473729423731
"148","Summer","Hyphomicrobiaceae",0.00304929180197899,0.00528152832813087,0.00304929180197899
"149","Summer","Hyphomonadaceae",0,0,0
"150","Summer","Hypocreaceae",0.00434602084136267,0.00406698945023999,0.00234807745388743
"151","Summer","Idiomarinaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"152","Summer","Ignavibacteriaceae",0,0,0
"153","Summer","Intrasporangiaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"154","Summer","Isosphaeraceae",0.00434602084136267,0.00406698945023999,0.00234807745388743
"155","Summer","Kickxellaceae",0.00268665538271406,0.00465342362528916,0.00268665538271406
"156","Summer","Kosmotogaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"157","Summer","Ktedonobacteraceae",0,0,0
"158","Summer","Lachnospiraceae",6.66252149279649,2.46117204739434,1.42095834408511
"159","Summer","Lacipirellulaceae",0,0,0
"160","Summer","Lactobacillaceae",0.511644855697919,0.0760905947464648,0.0439309253596702
"161","Summer","Legeriomycetaceae",0,0,0
"162","Summer","Legionellaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"163","Summer","Lentisphaeraceae",0,0,0
"164","Summer","Leptolyngbyaceae",0.00457393770296848,0.0079222924921963,0.00457393770296849
"165","Summer","Leptospiraceae",0,0,0
"166","Summer","Leptotrichiaceae",0.0047086572606276,0.00457988582699222,0.00264419831507171
"167","Summer","Leuconostocaceae",0,0,0
"168","Summer","Lewinellaceae",0.00587066674235217,0.00190672755641179,0.00110084966796562
"169","Summer","Limnochordaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"170","Summer","Listeriaceae",0.00739531264334166,0.00216288869358115,0.00124874436946627
"171","Summer","Marinifilaceae",0.0234826669694087,0.00762691022564716,0.0044033986718625
"172","Summer","Marinilabiliaceae",0.0621185956447656,0.0114997733655199,0.00663939724820259
"173","Summer","Massarinaceae",0,0,0
"174","Summer","Mesoaciditogaceae",0,0,0
"175","Summer","Methanobacteriaceae",0.00636802271927622,0.00552965905349112,0.00319255014305995
"176","Summer","Methanocorpusculaceae",0,0,0
"177","Summer","Methanomicrobiaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"178","Summer","Methanoregulaceae",0,0,0
"179","Summer","Methanosarcinaceae",0.00318401135963811,0.00276482952674556,0.00159627507152998
"180","Summer","Methylobacteriaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"181","Summer","Methylococcaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"182","Summer","Methylocystaceae",0,0,0
"183","Summer","Microbacteriaceae",0.0134006989433529,0.00373045821059835,0.00215378105208961
"184","Summer","Microbulbiferaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"185","Summer","Micrococcaceae",0.0104446044453207,0.00697171820823078,0.00402512338423626
"186","Summer","Microcystaceae",0.00739531264334166,0.00216288869358115,0.00124874436946627
"187","Summer","Micromonosporaceae",0.00457393770296848,0.0079222924921963,0.00457393770296849
"188","Summer","Moraxellaceae",0.0132749236691889,0.0229928422616338,0.0132749236691889
"189","Summer","Morganellaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"190","Summer","Motilibacteraceae",0,0,0
"191","Summer","Muribaculaceae",5.82713365078585,0.930631655144169,0.537300436613873
"192","Summer","Mycobacteriaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"193","Summer","Mycoplasmataceae",0.016458935028827,0.0246528720948067,0.0142333423402341
"194","Summer","Mycosphaerellaceae",0,0,0
"195","Summer","Myxococcaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"196","Summer","Nakamurellaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"197","Summer","Nannocystaceae",0.00268665538271406,0.00465342362528916,0.00268665538271406
"198","Summer","Nectriaceae",0,0,0
"199","Summer","Neisseriaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"200","Summer","Neocallimastigaceae",0.0203592749434999,0.0205863578947052,0.011885539272142
"201","Summer","Nitrospiraceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"202","Summer","Nocardiaceae",0.00304929180197899,0.00528152832813087,0.00304929180197899
"203","Summer","Nocardioidaceae",0.00304929180197899,0.00528152832813087,0.00304929180197899
"204","Summer","Oceanospirillaceae",0,0,0
"205","Summer","Odoribacteraceae",0.685428527042291,0.387093111563742,0.223488312162776
"206","Summer","Ophryoscolecidae",0,0,0
"207","Summer","Opitutaceae",0.0179746366463214,0.00428048911076227,0.00247134154036186
"208","Summer","Orbaceae",0.00318401135963811,0.00276482952674556,0.00159627507152998
"209","Summer","Oscillospiraceae",0.28683179892569,0.116635194678033,0.0673393610443466
"210","Summer","Oxalobacteraceae",0.0349635056222898,0.013660814366902,0.00788707485208036
"211","Summer","Paenibacillaceae",0.420272948348183,0.21495947049269,0.124106908153814
"212","Summer","Paludibacteraceae",0.0847412702179853,0.0313744037095259,0.0181140204273587
"213","Summer","Parameciidae",0,0,0
"214","Summer","Parvularculaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"215","Summer","Pasteurellaceae",0.00484337681828672,0.00498356214026199,0.00287726094320349
"216","Summer","Pectobacteriaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"217","Summer","Peptococcaceae",0.036943985246491,0.0195435532247179,0.0112834757152127
"218","Summer","Peptoniphilaceae",0.00421130128370355,0.00404220143693167,0.00233376608773119
"219","Summer","Peptostreptococcaceae",0.0264993808011703,0.0159928144761279,0.00923345574289217
"220","Summer","Petrotogaceae",0.00636802271927622,0.00552965905349112,0.00319255014305995
"221","Summer","Phaeomoniellaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"222","Summer","Phyllobacteriaceae",0,0,0
"223","Summer","Pirellulaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"224","Summer","Piscirickettsiaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"225","Summer","Planctomycetaceae",0,0,0
"226","Summer","Planococcaceae",0.00753003220100078,0.00272997982486399,0.00157615458676747
"227","Summer","Pleosporaceae",0,0,0
"228","Summer","Polyangiaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"229","Summer","Porphyridiaceae",0,0,0
"230","Summer","Porphyromonadaceae",0.152646279584651,0.044493914046755,0.0256885732521941
"231","Summer","Porticoccaceae",0,0,0
"232","Summer","Prevotellaceae",6.11416340517183,1.23965183092309,0.715713318284859
"233","Summer","Prolixibacteraceae",0.0811294664986476,0.00822417458823946,0.00474822941238253
"234","Summer","Promicromonosporaceae",0.00304929180197899,0.00528152832813087,0.00304929180197899
"235","Summer","Propionibacteriaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"236","Summer","Proteinivoraceae",0.00268665538271406,0.00465342362528916,0.00268665538271406
"237","Summer","Pseudeurotiaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"238","Summer","Pseudoalteromonadaceae",0,0,0
"239","Summer","Pseudomonadaceae",0.0125081285769466,0.0108641660317918,0.00627242918297576
"240","Summer","Pseudonocardiaceae",0.0104446044453207,0.00697171820823078,0.00402512338423626
"241","Summer","Pterulaceae",0,0,0
"242","Summer","Puniceicoccaceae",0.00318401135963811,0.00276482952674556,0.00159627507152998
"243","Summer","Rhizobiaceae",0.00331873091729723,0.00574821056540846,0.00331873091729723
"244","Summer","Rhodanobacteraceae",0.00789266862026571,0.00708982634697666,0.00409331314993468
"245","Summer","Rhodobacteraceae",0.00304929180197899,0.00528152832813087,0.00304929180197899
"246","Summer","Rhodobiaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"247","Summer","Rhodocyclaceae",0.00318401135963811,0.00276482952674556,0.00159627507152998
"248","Summer","Rhodospirillaceae",0.0561917172454738,0.0527095196934927,0.0304318553838939
"249","Summer","Rhodothermaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"250","Summer","Rickettsiaceae",0,0,0
"251","Summer","Rikenellaceae",3.42748798651275,0.861124957723058,0.497170726147313
"252","Summer","Ruaniaceae",0,0,0
"253","Summer","Rubricoccaceae",0.00318401135963811,0.00276482952674556,0.00159627507152998
"254","Summer","Rubritaleaceae",0.00304929180197899,0.00528152832813087,0.00304929180197899
"255","Summer","Ruminococcaceae",2.36217540003092,2.16564701482953,1.25033688698154
"256","Summer","Saccharospirillaceae",0.00587066674235217,0.00190672755641179,0.00110084966796562
"257","Summer","Sanguibacteraceae",0,0,0
"258","Summer","Saprolegniaceae",0.00268665538271406,0.00465342362528916,0.00268665538271406
"259","Summer","Schleiferiaceae",0,0,0
"260","Summer","Scytonemataceae",0.00318401135963811,0.00276482952674556,0.00159627507152998
"261","Summer","Sedimentisphaeraceae",0,0,0
"262","Summer","Selenomonadaceae",0.0281913242300363,0.00373130617921666,0.00215427062699965
"263","Summer","Shewanellaceae",0.00268665538271406,0.00465342362528916,0.00268665538271406
"264","Summer","Sinobacteraceae",0,0,0
"265","Summer","Solirubrobacteraceae",0,0,0
"266","Summer","Sphingobacteriaceae",0.298943633530044,0.0475065101827424,0.027427896442266
"267","Summer","Sphingomonadaceae",0.0126013258808933,0.0116119637152884,0.0067041703768419
"268","Summer","Spirochaetaceae",0.0530919589062873,0.0421045428968459,0.0243090691756001
"269","Summer","Spiroplasmataceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"270","Summer","Spizellomycetaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"271","Summer","Sporolactobacillaceae",0.00268665538271406,0.00465342362528916,0.00268665538271406
"272","Summer","Sporomusaceae",0.0100819680260557,0.00562934487184403,0.00325010377712039
"273","Summer","Staphylococcaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"274","Summer","Steroidobacteraceae",0.00318401135963811,0.00276482952674556,0.00159627507152998
"275","Summer","Streblomastigidae",0.0709588377753505,0.0771839377668581,0.0445621672468108
"276","Summer","Streptococcaceae",0.0747805408593883,0.0372855047889802,0.0215267962267888
"277","Summer","Streptomycetaceae",0.0355866368733779,0.00528772843256381,0.00305287143394236
"278","Summer","Streptosporangiaceae",0.00484337681828672,0.00498356214026199,0.00287726094320349
"279","Summer","Succinivibrionaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"280","Summer","Sutterellaceae",0.107424564124934,0.0268492783912455,0.0155014381067328
"281","Summer","Synergistaceae",0.00816210773558395,0.0104298608451906,0.00602168296658113
"282","Summer","Syntrophaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"283","Summer","Tannerellaceae",3.4854739487318,1.14078884811804,0.658634748549472
"284","Summer","Teratosphaeriaceae",0,0,0
"285","Summer","Tetrahymenidae",0,0,0
"286","Summer","Thermaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"287","Summer","Thermoactinomycetaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"288","Summer","Thermoanaerobacteraceae",0.00484337681828672,0.00498356214026199,0.00287726094320349
"289","Summer","Thermoanaerobacterales Family III. Incertae Sedis",0.0128707649962115,0.0124670459299255,0.00719785232364191
"290","Summer","Thermoanaerobacterales Family IV. Incertae Sedis",0.00789266862026571,0.00708982634697666,0.00409331314993468
"291","Summer","Thermomonosporaceae",0,0,0
"292","Summer","Thermoproteaceae",0,0,0
"293","Summer","Thermotogaceae",0.00318401135963811,0.00276482952674556,0.00159627507152998
"294","Summer","Thiofilaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"295","Summer","Thiotrichaceae",0,0,0
"296","Summer","Tissierellaceae",0.00304929180197899,0.00528152832813087,0.00304929180197899
"297","Summer","Trichomonadidae",0.00971933160679079,0.0127681774670996,0.00737171069769085
"298","Summer","Tritrichomonadidae",0.0259414054905169,0.0219118391854338,0.01265080625215
"299","Summer","Unclassified",44.5628601871733,4.98391287990593,2.87746344283133
"300","Summer","Ustilaginaceae",0,0,0
"301","Summer","Vallitaleaceae",0.00636802271927622,0.00552965905349112,0.00319255014305995
"302","Summer","Veillonellaceae",0.0261693223521227,0.0122640461276751,0.00708065033316718
"303","Summer","Verrucomicrobia subdivision 3",0.00304929180197899,0.00528152832813087,0.00304929180197899
"304","Summer","Verrucomicrobia subdivision 6",0,0,0
"305","Summer","Verrucomicrobiaceae",0.0110766799799038,0.00973881336181225,0.00562270651602983
"306","Summer","Vibrionaceae",0.0178814393423747,0.0115301098050596,0.00665691199973711
"307","Summer","Vicinamibacteraceae",0.00268665538271406,0.00465342362528916,0.00268665538271406
"308","Summer","Victivallaceae",0,0,0
"309","Summer","Viruses",0,0,0
"310","Summer","Vitrellaceae",0.00165936545864861,0.00287410528270423,0.00165936545864861
"311","Summer","Wenzhouxiangellaceae",0,0,0
"312","Summer","Williamwhitmaniaceae",0,0,0
"313","Summer","Xanthobacteraceae",0,0,0
"314","Summer","Xanthomonadaceae",0.00891995854433116,0.00443484337577852,0.00256045801681956
"315","Summer","Xylanivirgaceae",0.0015246459009895,0.00264076416406543,0.0015246459009895
"316","Summer","Yersiniaceae",0.00304929180197899,0.00528152832813087,0.00304929180197899
"317","Summer","Zoogloeaceae",0.00331873091729723,0.00574821056540846,0.00331873091729723
"318","Winter","Abitibacteriaceae",0.00198495404831378,0.003438041262369,0.00198495404831378
"319","Winter","Acaryochloridaceae",0.00198495404831378,0.003438041262369,0.00198495404831378
"320","Winter","Acetobacteraceae",0.22902141892998,0.152538006925881,0.0880678593603065
"321","Winter","Acholeplasmataceae",0.011347053818265,0.00495041993876383,0.00285812628424699
"322","Winter","Acidaminococcaceae",0.113194173132263,0.139921232377733,0.0807835611786282
"323","Winter","Acidobacteriaceae",0.00405162484832205,0.00351095038352116,0.00202704814903736
"324","Winter","Actinomycetaceae",0.0147692536299335,0.00600945405069267,0.0034695599138501
"325","Winter","Aerococcaceae",0.0106359120299169,0.0063138946032776,0.00364532874883725
"326","Winter","Aeromonadaceae",0.00206667080000827,0.00357957882813334,0.00206667080000827
"327","Winter","Akkermansiaceae",0.976335081489711,0.202340962306816,0.116821609055928
"328","Winter","Alcaligenaceae",0.00674772068498385,0.00627216923055331,0.00362123859366284
"329","Winter","Alcanivoracaceae",0.00856924122990867,0.00895440016744366,0.00516982534710523
"330","Winter","Alicyclobacillaceae",0.0133320078665787,0.00205354016715514,0.00118561196829873
"331","Winter","Alteromonadaceae",0.0045993331332811,0.00409350640354907,0.00236338702401851
"332","Winter","Anaerohalosphaeraceae",0,0,0
"333","Winter","Anaerolineaceae",0.0185607660365134,0.0110980374865108,0.00640745493031357
"334","Winter","Anaeroplasmataceae",0.00261437908496732,0.00452823740540883,0.00261437908496732
"335","Winter","Anaplasmataceae",0.00206667080000827,0.00357957882813334,0.00206667080000827
"336","Winter","Aphanothecaceae",0,0,0
"337","Winter","Apusomonadidae",0,0,0
"338","Winter","Archangiaceae",0.00666600393328937,0.00102677008357757,0.000592805984149365
"339","Winter","Ardenticatenaceae",0,0,0
"340","Winter","Aspergillaceae",0.00198495404831378,0.003438041262369,0.00198495404831378
"341","Winter","Atopobiaceae",0.0403378527931728,0.016177412398108,0.00934003340283924
"342","Winter","Aurantimonadaceae",0.00666600393328937,0.00102677008357757,0.000592805984149365
"343","Winter","Babesiidae",0,0,0
"344","Winter","Bacillaceae",0.154564419324146,0.0324620411165212,0.0187419681770682
"345","Winter","Bacillales Family X. Incertae Sedis",0,0,0
"346","Winter","Bacteroidaceae",15.3863956483609,1.71574102773866,0.990583544224601
"347","Winter","Balneicellaceae",0.00468104988497559,0.00413631911745228,0.00238810495591527
"348","Winter","Balneolaceae",0.00261437908496732,0.00452823740540883,0.00261437908496732
"349","Winter","Barnesiellaceae",0.306142705996572,0.0196986887265861,0.0113730432389771
"350","Winter","Bartonellaceae",0.00261437908496732,0.00452823740540883,0.00261437908496732
"351","Winter","Bathycoccaceae",0,0,0
"352","Winter","Bifidobacteriaceae",0.0444711943931894,0.0224654090307288,0.0129704099513463
"353","Winter","Bodonidae",0,0,0
"354","Winter","Botryosphaeriaceae",0,0,0
"355","Winter","Brachyspiraceae",0.0831391723827401,0.046445412803208,0.0268152715845554
"356","Winter","Bradyrhizobiaceae",0.00468104988497559,0.00413631911745228,0.00238810495591527
"357","Winter","Brucellaceae",0.00261437908496732,0.00452823740540883,0.00261437908496732
"358","Winter","Budviciaceae",0.00206667080000827,0.00357957882813334,0.00206667080000827
"359","Winter","Burkholderiaceae",0.0154803954182815,0.00942428046087628,0.00544111086100545
"360","Winter","Caedimonadaceae",0.0045993331332811,0.00409350640354907,0.00236338702401851
"361","Winter","Cafeteriaceae",0,0,0
"362","Winter","Caldicoprobacteraceae",0.00666600393328937,0.00102677008357757,0.000592805984149365
"363","Winter","Calotrichaceae",0,0,0
"364","Winter","Campylobacteraceae",0.130203611308567,0.111989557379605,0.0646572010995422
"365","Winter","Candidatus Borkfalkiaceae",0.00881439148499212,0.009337978745191,0.00539128454222303
