"","Season","Genus","Mean","SD","SE"
"75","Summer","Anaerobacterium",0.00457393770296848,0.0079222924921963,0.00457393770296849
"76","Summer","Anaerobiospirillum",0,0,0
"77","Summer","Anaerobium",0.0285539606493012,0.00696977624400982,0.00402400219067053
"78","Summer","Anaerobranca",0.00268665538271406,0.00465342362528916,0.00268665538271406
"79","Summer","Anaerobutyricum",0.00304929180197899,0.00528152832813087,0.00304929180197899
"80","Summer","Anaerocellum",0.00165936545864861,0.00287410528270423,0.00165936545864861
"81","Summer","Anaerococcus",0.00421130128370355,0.00404220143693167,0.00233376608773119
"82","Summer","Anaerocolumna",0.0532592564341638,0.0229570239794013,0.0132542439743
"83","Summer","Anaerofilum",0.00739531264334166,0.00216288869358115,0.00124874436946627
"84","Summer","Anaerofustis",0,0,0
"85","Summer","Anaerohalosphaera",0,0,0
"86","Summer","Anaerolactibacter",0,0,0
"87","Summer","Anaerolinea",0,0,0
"88","Summer","Anaeromassilibacillus",0.050842040166768,0.0235123381098075,0.0135748547369749
"89","Summer","Anaeromicrobium",0.0015246459009895,0.00264076416406543,0.0015246459009895
"90","Summer","Anaeromyces",0,0,0
"91","Summer","Anaerophaga",0.00739531264334166,0.00216288869358115,0.00124874436946627
"92","Summer","Anaeroplasma",0.0227764912108957,0.0238664284316801,0.0137792888796255
"93","Summer","Anaerorhabdus",0,0,0
"94","Summer","Anaerosacchariphilus",0.0015246459009895,0.00264076416406543,0.0015246459009895
"95","Summer","Anaerosphaera",0,0,0
"96","Summer","Anaerospora",0,0,0
"97","Summer","Anaerosporobacter",0.0255978661512689,0.0174531310308418,0.0100765698988583
"98","Summer","Anaerosporomusa",0.0015246459009895,0.00264076416406543,0.0015246459009895
"99","Summer","Anaerostipes",0.0376412167215088,0.0182763119892381,0.0105518336467802
"100","Summer","Anaerotignum",0.00457393770296848,0.0079222924921963,0.00457393770296849
"101","Summer","Anaerotruncus",0.0665443328998745,0.068423875424385,0.0395045428952661
"102","Summer","Anaerovibrio",0.00318401135963811,0.00276482952674556,0.00159627507152998
"103","Summer","Anaerovirgula",0.0015246459009895,0.00264076416406543,0.0015246459009895
"104","Summer","Anaerovorax",0,0,0
"105","Summer","Ancylomarina",0.00304929180197899,0.00528152832813087,0.00304929180197899
"106","Summer","Anditalea",0.0015246459009895,0.00264076416406543,0.0015246459009895
"107","Summer","Aneurinibacillus",0.0015246459009895,0.00264076416406543,0.0015246459009895
"108","Summer","Angelakisella",0.0108072408645856,0.0146209558202536,0.00844141277863307
"109","Summer","Anoxybacillus",0,0,0
"110","Summer","Anseongella",0.00434602084136267,0.00406698945023999,0.00234807745388743
"111","Summer","Aquabacterium",0.00434602084136267,0.00406698945023999,0.00234807745388743
"112","Summer","Aquibacillus",0,0,0
"113","Summer","Aquiflexum",0.00165936545864861,0.00287410528270423,0.00165936545864861
"114","Summer","Aquimarina",0,0,0
"115","Summer","Arabia",0.00703267622407673,0.00825403101965682,0.00476546703109839
"116","Summer","Arachidicoccus",0.0062333031616171,0.00694648809147678,0.00401055676953665
"117","Summer","Arcanobacterium",0,0,0
"118","Summer","Arcticibacter",0.0142932693097593,0.00961364771100949,0.00555044209384556
"119","Summer","Ardenticatena",0,0,0
"120","Summer","Arenibacter",0.00869204168272534,0.00813397890047999,0.00469615490777486
"121","Summer","Arthrobacter",0.00891995854433116,0.00443484337577852,0.00256045801681956
"122","Summer","Asinibacterium",0.0015246459009895,0.00264076416406543,0.0015246459009895
"123","Summer","Aspergillus",0.00318401135963811,0.00276482952674556,0.00159627507152998
"124","Summer","Atopobacter",0,0,0
"125","Summer","Atopobium",0.0015246459009895,0.00264076416406543,0.0015246459009895
"126","Summer","Atopococcus",0.00268665538271406,0.00465342362528916,0.00268665538271406
"127","Summer","Atopostipes",0,0,0
"128","Summer","Aureimonas",0.00165936545864861,0.00287410528270423,0.00165936545864861
"129","Summer","Azoarcus",0,0,0
"130","Summer","Azospira",0.00318401135963811,0.00276482952674556,0.00159627507152998
"131","Summer","Azospirillum",0.0531424254434948,0.0522918489337387,0.0301907130583173
"132","Summer","Babesia",0.00268665538271406,0.00465342362528916,0.00268665538271406
"133","Summer","Bacilliculturomica",0,0,0
"134","Summer","Bacillus",0.133910464035904,0.0586149550016099,0.0338413600487173
"135","Summer","Bacteroides",15.9528634824009,6.43305472771837,3.7141258787598
"136","Summer","Baia",0.0015246459009895,0.00264076416406543,0.0015246459009895
"137","Summer","Balneicella",0,0,0
"138","Summer","Bariatricus",0.00587066674235217,0.00190672755641179,0.00110084966796562
"139","Summer","Barnesiella",0.305893265246695,0.0371437292023261,0.0214449420536695
"140","Summer","Bartonella",0,0,0
"141","Summer","Beauveria",0,0,0
"142","Summer","Beduini",0.0015246459009895,0.00264076416406543,0.0015246459009895
"143","Summer","Belliella",0.0015246459009895,0.00264076416406543,0.0015246459009895
"144","Summer","Bibersteinia",0,0,0
"145","Summer","Bifidobacterium",0.0645638532756734,0.0430009524729567,0.0248266114856718
"146","Summer","Bilophila",0.0214606650914951,0.0165697395184473,0.00956654357137751
"147","Summer","Bipolaris",0,0,0
"148","Summer","Bittarella",0.0015246459009895,0.00264076416406543,0.0015246459009895
"149","Summer","Bizionia",0,0,0
"150","Summer","Blastococcus",0,0,0
"151","Summer","Blautia",0.62866297615548,0.0645089436778447,0.037244255997542
"152","Summer","Bodo",0.00434602084136267,0.00406698945023999,0.00234807745388743
"153","Summer","Bombiscardovia",0.0015246459009895,0.00264076416406543,0.0015246459009895
"154","Summer","Bonordeniella",0,0,0
"155","Summer","Bordetella",0.00318401135963811,0.00276482952674556,0.00159627507152998
"156","Summer","Botryobacter",0.00268665538271406,0.00465342362528916,0.00268665538271406
"157","Summer","Bowmanella",0.0015246459009895,0.00264076416406543,0.0015246459009895
"158","Summer","Brachybacterium",0,0,0
"159","Summer","Brachyspira",0.0529796645223237,0.0285458166676242,0.0164809349372905
"160","Summer","Bradyrhizobium",0,0,0
"161","Summer","Brenneria",0,0,0
"162","Summer","Brevibacillus",0.00165936545864861,0.00287410528270423,0.00165936545864861
"163","Summer","Brevifollis",0,0,0
"164","Summer","Breznakia",0,0,0
"165","Summer","Brucella",0,0,0
"166","Summer","Budvicia",0,0,0
"167","Summer","Burkholderia",0,0,0
"168","Summer","Buttiauxella",0,0,0
"169","Summer","Butyricicoccus",0.0497732279889901,0.0417093944936413,0.0240809301386401
"170","Summer","Butyricimonas",0.154760270253485,0.0886235454247843,0.0511668278075382
"171","Summer","Butyrivibrio",0.252248818289656,0.138287476969108,0.0798403120536685
"172","Summer","Byssothecium",0,0,0
"173","Summer","Bythopirellula",0,0,0
"174","Summer","Caballeronia",0.00165936545864861,0.00287410528270423,0.00165936545864861
"175","Summer","Cafeteria",0.00165936545864861,0.00287410528270423,0.00165936545864861
"176","Summer","Caldanaerobius",0.00165936545864861,0.00287410528270423,0.00165936545864861
"177","Summer","Caldibacillus",0,0,0
"178","Summer","Caldicellulosiruptor",0.00650274227693533,0.00765169675639841,0.00441770918206401
"179","Summer","Caldicoprobacter",0.00318401135963811,0.00276482952674556,0.00159627507152998
"180","Summer","Caldisalinibacter",0,0,0
"181","Summer","Calditerrivibrio",0,0,0
"182","Summer","Caloramator",0.00905467810199028,0.000951542503669195,0.00054937332063878
"183","Summer","Calothrix",0,0,0
"184","Summer","Caminicella",0,0,0
"185","Summer","Campylobacter",0.0047086572606276,0.00457988582699222,0.00264419831507171
"186","Summer","Candidatus Amulumruptor",0.290512739886935,0.305077209491785,0.176136409023702
"187","Summer","Candidatus Arthromitus",0,0,0
"188","Summer","Candidatus Azobacteroides",0,0,0
"189","Summer","Candidatus Borkfalkia",0.0474626899157414,0.00796740797823911,0.00459998514097992
"190","Summer","Candidatus Contendobacter",0,0,0
"191","Summer","Candidatus Cryosericum",0,0,0
"192","Summer","Candidatus Galacturonibacter",0.0132659793856938,0.00310704998031738,0.00179385614252186
"193","Summer","Candidatus Izimaplasma",0.0015246459009895,0.00264076416406543,0.0015246459009895
"194","Summer","Candidatus Kentron",0,0,0
"195","Summer","Candidatus Koribacter",0,0,0
"196","Summer","Candidatus Neoehrlichia",0,0,0
"197","Summer","Candidatus Scalindua",0.0015246459009895,0.00264076416406543,0.0015246459009895
"198","Summer","Candidatus Soleaferrea",0.0015246459009895,0.00264076416406543,0.0015246459009895
"199","Summer","Candidatus Stoquefichus",0.0173099831415209,0.0161666469435264,0.00933381796473859
"200","Summer","Candidatus Sulfotelmatobacter",0,0,0
"201","Summer","Candidatus Sulfotelmatomonas",0.00165936545864861,0.00287410528270423,0.00165936545864861
"202","Summer","Candidatus Symbiothrix",0.0199034412202883,0.00871296224080801,0.00503043109516955
"203","Summer","Candidatus Termititenax",0.00165936545864861,0.00287410528270423,0.00165936545864861
"204","Summer","Candidatus Thioglobus",0,0,0
"205","Summer","Candidatus Vecturithrix",0,0,0
"206","Summer","Capnocytophaga",0.0214280871212778,0.00739019380636087,0.00426673038346595
"207","Summer","Caprobacter",0,0,0
"208","Summer","Caproiciproducens",0,0,0
"209","Summer","Carboxydocella",0,0,0
"210","Summer","Carboxylicivirga",0,0,0
"211","Summer","Cardiobacterium",0,0,0
"212","Summer","Carnobacterium",0.00587066674235217,0.00190672755641179,0.00110084966796562
"213","Summer","Catabacter",0.00318401135963811,0.00276482952674556,0.00159627507152998
"214","Summer","Catalinimonas",0.00434602084136267,0.00406698945023999,0.00234807745388743
"215","Summer","Catenibacterium",0.00636802271927622,0.00552965905349112,0.00319255014305995
"216","Summer","Catenovulum",0.0015246459009895,0.00264076416406543,0.0015246459009895
"217","Summer","Catenulispora",0.0015246459009895,0.00264076416406543,0.0015246459009895
"218","Summer","Catonella",0.00941731452125521,0.00915977165398445,0.00528839663014342
"219","Summer","Caulobacter",0.0015246459009895,0.00264076416406543,0.0015246459009895
"220","Summer","Cecembia",0,0,0
"221","Summer","Cedecea",0,0,0
"222","Summer","Celerinatantimonas",0,0,0
"223","Summer","Cellulomonas",0.0135354185010121,0.00798916634593655,0.00461254734042717
"224","Summer","Cellulophaga",0.0015246459009895,0.00264076416406543,0.0015246459009895
"225","Summer","Cellulosilyticum",0.0179746366463214,0.00428048911076227,0.00247134154036186
"226","Summer","Cellulosimicrobium",0,0,0
"227","Summer","Cellvibrio",0.0015246459009895,0.00264076416406543,0.0015246459009895
"228","Summer","Cetobacterium",0,0,0
"229","Summer","Chamaesiphon",0.00165936545864861,0.00287410528270423,0.00165936545864861
"230","Summer","Chengkuizengella",0.0015246459009895,0.00264076416406543,0.0015246459009895
"231","Summer","Chitinibacter",0,0,0
"232","Summer","Chitinilyticum",0.00165936545864861,0.00287410528270423,0.00165936545864861
"233","Summer","Chitinimonas",0,0,0
"234","Summer","Chitinophaga",0.0818873173073948,0.00700463195676595,0.00404412614581308
"235","Summer","Chlamydia",0.00636802271927622,0.00552965905349112,0.00319255014305995
"236","Summer","Chlamydomonas",0,0,0
"237","Summer","Chlorella",0,0,0
"238","Summer","Christensenella",0.00739531264334166,0.00216288869358115,0.00124874436946627
"239","Summer","Chryseobacterium",0.0402952941340055,0.00544635261609066,0.00314445314900156
"240","Summer","Chryseolinea",0.00165936545864861,0.00287410528270423,0.00165936545864861
"241","Summer","Chrysochromulina",0,0,0
"242","Summer","Chytriomyces",0.00165936545864861,0.00287410528270423,0.00165936545864861
"243","Summer","Citrobacter",0.00587066674235217,0.00190672755641179,0.00110084966796562
"244","Summer","Cloacibacillus",0.00484337681828672,0.00498356214026199,0.00287726094320349
"245","Summer","Clostridiisalibacter",0,0,0
"246","Summer","Clostridioides",0.00457393770296848,0.0079222924921963,0.00457393770296849
"247","Summer","Clostridium",1.8082810272659,0.77981292147005,0.450225200128282
"248","Summer","Cnuella",0.00165936545864861,0.00287410528270423,0.00165936545864861
"249","Summer","Coccidioides",0,0,0
"250","Summer","Coccomyxa",0.00434602084136267,0.00406698945023999,0.00234807745388743
"251","Summer","Cohnella",0.0267598756329935,0.0133045301273356,0.00768137405045868
"252","Summer","Colidextribacter",0.0444324951937793,0.0341304603142811,0.0197052304500161
"253","Summer","Collinsella",0.0339272714147293,0.00804273585509588,0.00464347571096066
"254","Summer","Colwellia",0,0,0
"255","Summer","Comamonas",0,0,0
"256","Summer","Confluentibacter",0,0,0
"257","Summer","Coprobacillus",0.0389053677906752,0.00201789566537812,0.00116503260560264
"258","Summer","Coprobacter",0.0218233015107601,0.00917624356647564,0.00529790669325428
"259","Summer","Coprococcus",0.0871022748284415,0.0253473257089123,0.0146342853212776
"260","Summer","Coraliomargarita",0,0,0
"261","Summer","Corallococcus",0.0015246459009895,0.00264076416406543,0.0015246459009895
"262","Summer","Coriobacterium",0,0,0
"263","Summer","Corynebacterium",0,0,0
"264","Summer","Coxiella",0,0,0
"265","Summer","Croceibacterium",0,0,0
"266","Summer","Croceicoccus",0.0015246459009895,0.00264076416406543,0.0015246459009895
"267","Summer","Cryobacterium",0,0,0
"268","Summer","Cryptosporangium",0,0,0
"269","Summer","Culturomica",0,0,0
"270","Summer","Cuneatibacter",0.0183787953192988,0.0105434210892073,0.00608724700403344
"271","Summer","Cupriavidus",0.00165936545864861,0.00287410528270423,0.00165936545864861
"272","Summer","Curtobacterium",0,0,0
"273","Summer","Cyanidioschyzon",0,0,0
"274","Summer","Cyanophora",0.00434602084136267,0.00406698945023999,0.00234807745388743
"275","Summer","Cyanothece",0,0,0
"276","Summer","Cyclobacterium",0.00537331076542812,0.00930684725057832,0.00537331076542812
"277","Summer","Cytophaga",0.0129033429664289,0.0101297924430456,0.00584843839382741
"278","Summer","Defluviitalea",0.0047086572606276,0.00457988582699222,0.00264419831507171
"279","Summer","Defluviitoga",0.00165936545864861,0.00287410528270423,0.00165936545864861
"280","Summer","Dehalobacter",0.00789266862026571,0.00708982634697666,0.00409331314993468
"281","Summer","Dehalobacterium",0,0,0
"282","Summer","Dehalococcoides",0.0015246459009895,0.00264076416406543,0.0015246459009895
"283","Summer","Deinococcus",0.0047086572606276,0.00457988582699222,0.00264419831507171
"284","Summer","Demequina",0,0,0
"285","Summer","Deminuibacter",0,0,0
"286","Summer","Dendrosporobacter",0.00268665538271406,0.00465342362528916,0.00268665538271406
"287","Summer","Dendrothele",0.00268665538271406,0.00465342362528916,0.00268665538271406
"288","Summer","Dermatophilus",0,0,0
"289","Summer","Derxia",0.00165936545864861,0.00287410528270423,0.00165936545864861
"290","Summer","Desemzia",0,0,0
"291","Summer","Desmospora",0,0,0
"292","Summer","Desnuesiella",0,0,0
"293","Summer","Desulfallas",0.0015246459009895,0.00264076416406543,0.0015246459009895
"294","Summer","Desulfitobacterium",0.00304929180197899,0.00528152832813087,0.00304929180197899
"295","Summer","Desulfobacter",0,0,0
"296","Summer","Desulfobacterium",0,0,0
"297","Summer","Desulfocucumis",0,0,0
"298","Summer","Desulfocurvus",0,0,0
"299","Summer","Desulfofarcimen",0,0,0
"300","Summer","Desulfohalovibrio",0,0,0
"301","Summer","Desulfonatronovibrio",0,0,0
"302","Summer","Desulfonatronum",0.00165936545864861,0.00287410528270423,0.00165936545864861
"303","Summer","Desulfopila",0.00434602084136267,0.00406698945023999,0.00234807745388743
"304","Summer","Desulfosporosinus",0.00587066674235217,0.00190672755641179,0.00110084966796562
"305","Summer","Desulfotomaculum",0.00918939765964939,0.00527171054460367,0.00304362350201672
"306","Summer","Desulfovibrio",0.0336993545531235,0.0131697585972759,0.00760356367129961
"307","Summer","Desulfuromonas",0.0015246459009895,0.00264076416406543,0.0015246459009895
"308","Summer","Devosia",0.00304929180197899,0.00528152832813087,0.00304929180197899
"309","Summer","Dialister",0.0015246459009895,0.00264076416406543,0.0015246459009895
"310","Summer","Dickeya",0,0,0
"311","Summer","Dictyobacter",0.00304929180197899,0.00528152832813087,0.00304929180197899
"312","Summer","Dictyoglomus",0.00165936545864861,0.00287410528270423,0.00165936545864861
"313","Summer","Dielma",0.00587066674235217,0.00190672755641179,0.00110084966796562
"314","Summer","Dinghuibacter",0.00268665538271406,0.00465342362528916,0.00268665538271406
"315","Summer","Dissulfuribacter",0,0,0
"316","Summer","Diversispora",0,0,0
"317","Summer","Domibacillus",0,0,0
"318","Summer","Dorea",0.171793078509219,0.0325103776901724,0.0187698753108774
"319","Summer","Draconibacterium",0.00726059308568254,0.00689574410188429,0.00398125971348567
"320","Summer","Drancourtella",0.0300786065502907,0.00960805016452098,0.00554721034887361
"321","Summer","Dubosiella",0,0,0
"322","Summer","Duganella",0.00703267622407673,0.00825403101965682,0.00476546703109839
"323","Summer","Duncaniella",0.0711732737467559,0.0105754568651276,0.00610574286788471
"324","Summer","Dyadobacter",0.0279634073684305,0.0133910422444014,0.00773132184453481
"325","Summer","Dyella",0.0015246459009895,0.00264076416406543,0.0015246459009895
"326","Summer","Dysgonomonas",0.238633812304813,0.0799789834540327,0.0461758876266984
"327","Summer","Echinicola",0.00587066674235217,0.00190672755641179,0.00110084966796562
"328","Summer","Edaphobacter",0.00268665538271406,0.00465342362528916,0.00268665538271406
"329","Summer","Edwardsiella",0,0,0
"330","Summer","Effusibacillus",0,0,0
"331","Summer","Eggerthella",0.0107140435606389,0.00369509690318044,0.00213336519173298
"332","Summer","Eggerthia",0,0,0
"333","Summer","Eisenbergiella",0.0998057422967766,0.0552008100783381,0.0318702025582139
"334","Summer","Elizabethkingia",0.00905467810199028,0.000951542503669195,0.00054937332063878
"335","Summer","Elusimicrobium",0.00650274227693533,0.00765169675639841,0.00441770918206401
"336","Summer","Emergencia",0.00165936545864861,0.00287410528270423,0.00165936545864861
"337","Summer","Empedobacter",0,0,0
"338","Summer","Emticicia",0.00434602084136267,0.00406698945023999,0.00234807745388743
"339","Summer","Enorma",0.00457393770296848,0.0079222924921963,0.00457393770296849
"340","Summer","Entamoeba",0,0,0
"341","Summer","Enterobacter",0.00739531264334166,0.00216288869358115,0.00124874436946627
"342","Summer","Enterocloster",0.112825916253874,0.0214831303638115,0.0124032910985824
"343","Summer","Enterococcus",0.0567216511926152,0.0393036214716043,0.0226919564367579
"344","Summer","Enterorhabdus",0.0226226745732197,0.022883046546059,0.0132115330832459
"345","Summer","Enteroscipio",0,0,0
"346","Summer","Epidinium",0,0,0
"347","Summer","Epulopiscium",0.00753003220100078,0.00272997982486399,0.00157615458676747
"348","Summer","Ereboglobus",0.0015246459009895,0.00264076416406543,0.0015246459009895
"349","Summer","Erwinia",0,0,0
"350","Summer","Erysipelatoclostridium",0.0112113995375629,0.0101908000832715,0.00588366117133445
"351","Summer","Erysipelothrix",0.0015246459009895,0.00264076416406543,0.0015246459009895
"352","Summer","Escherichia",0.0191040681578286,0.0165889771604734,0.00957765042917985
"353","Summer","Ethanoligenens",0.00331873091729723,0.00574821056540846,0.00331873091729723
"354","Summer","Eubacterium",0.390441355739515,0.262563417644226,0.151591059856242
"355","Summer","Evtepia",0.0015246459009895,0.00264076416406543,0.0015246459009895
"356","Summer","Exiguobacterium",0.00318401135963811,0.00276482952674556,0.00159627507152998
"357","Summer","Extibacter",0.0167520078308675,0.0209918178434649,0.0121196316827041
"358","Summer","Fabibacter",0.0015246459009895,0.00264076416406543,0.0015246459009895
"359","Summer","Facklamia",0.0110766799799038,0.00973881336181225,0.00562270651602983
"360","Summer","Faecalibacterium",0.351562820799325,0.278282796402763,0.160666647413977
"361","Summer","Faecalibaculum",0.00331873091729723,0.00574821056540846,0.00331873091729723
"362","Summer","Faecalicatena",0.0139912522242237,0.0163857370467197,0.00946030969479402
"363","Summer","Faecalicoccus",0.00753003220100078,0.00272997982486399,0.00157615458676747
"364","Summer","Faecalitalea",0,0,0
"365","Summer","Falsibacillus",0.00165936545864861,0.00287410528270423,0.00165936545864861
"366","Summer","Fastidiosipila",0,0,0
"367","Summer","Fervidicella",0,0,0
"368","Summer","Fervidobacterium",0.0015246459009895,0.00264076416406543,0.0015246459009895
"369","Summer","Fibrella",0,0,0
"370","Summer","Fibrobacter",0.0344246273916534,0.00595690010666626,0.00343921788011948
"371","Summer","Fictibacillus",0.00304929180197899,0.00528152832813087,0.00304929180197899
"372","Summer","Filibacter",0,0,0
"373","Summer","Filimonas",0.0015246459009895,0.00264076416406543,0.0015246459009895
"374","Summer","Fischerella",0,0,0
"375","Summer","Flagellimonas",0,0,0
"376","Summer","Flammeovirga",0,0,0
"377","Summer","Flavicella",0,0,0
"378","Summer","Flavihumibacter",0,0,0
"379","Summer","Flavimarina",0,0,0
"380","Summer","Flaviramulus",0.00268665538271406,0.00465342362528916,0.00268665538271406
"381","Summer","Flavisolibacter",0.00905467810199028,0.000951542503669195,0.00054937332063878
"382","Summer","Flavivirga",0.00587066674235217,0.00190672755641179,0.00110084966796562
"383","Summer","Flavobacterium",0.105960537557674,0.0169761284972922,0.00980117235770932
"384","Summer","Flavonifractor",0.087694036622339,0.0825009283074841,0.04763193316672
"385","Summer","Flectobacillus",0.00537331076542812,0.00930684725057832,0.00537331076542812
"386","Summer","Flexibacter",0,0,0
"387","Summer","Flexithrix",0.00421130128370355,0.00404220143693167,0.00233376608773119
"388","Summer","Flintibacter",0,0,0
"389","Summer","Fluviicola",0,0,0
"390","Summer","Fontibacillus",0.00318401135963811,0.00276482952674556,0.00159627507152998
"391","Summer","Formosa",0.0015246459009895,0.00264076416406543,0.0015246459009895
"392","Summer","Fournierella",0.0015246459009895,0.00264076416406543,0.0015246459009895
"393","Summer","Francisella",0,0,0
"394","Summer","Fretibacterium",0,0,0
"395","Summer","Friedmanniomyces",0,0,0
"396","Summer","Frisingicoccus",0.0332715621934239,0.0258614072453464,0.0149310904347233
"397","Summer","Fulvivirga",0.00600538630001128,0.00528653168840065,0.0030521804933776
"398","Summer","Fusarium",0,0,0
"399","Summer","Fusibacter",0,0,0
"400","Summer","Fusicatenibacter",0.00318401135963811,0.00276482952674556,0.00159627507152998
"401","Summer","Fusobacterium",0.0465285972956226,0.0112024724355384,0.00646775047624746
"402","Summer","Galactobacillus",0.00304929180197899,0.00528152832813087,0.00304929180197899
"403","Summer","Garciella",0.0015246459009895,0.00264076416406543,0.0015246459009895
"404","Summer","Gelidibacter",0,0,0
"405","Summer","Gemella",0,0,0
"406","Summer","Geminicoccus",0,0,0
"407","Summer","Gemmatimonas",0.0015246459009895,0.00264076416406543,0.0015246459009895
"408","Summer","Gemmiger",0.0382407142858746,0.0121860235177306,0.00703560395831284
"409","Summer","Geobacillus",0.0015246459009895,0.00264076416406543,0.0015246459009895
"410","Summer","Geobacter",0.00703267622407673,0.00825403101965682,0.00476546703109839
"411","Summer","Geofilum",0.0206612920290355,0.00500280763048538,0.00288837233216465
