"","Season","Species","Mean","SD","SE"
"64","Summer","Bacteroidales bacterium 52_46",0.154883971937399,0.134166290641787,0.0774609440182095
"65","Summer","Bacteroidales bacterium St1",0,0,0
"66","Summer","Bacteroidales bacterium WCE2004",0.271843036264884,0.0685099147444452,0.0395542177198638
"67","Summer","Bacteroidales bacterium WCE2008",0,0,0
"68","Summer","Bacteroides acidifaciens",0.116959064327485,0.202579041820921,0.116959064327485
"69","Summer","Bacteroides bouchesdurhonensis",0,0,0
"70","Summer","Bacteroides caecimuris",0,0,0
"71","Summer","Bacteroides congonensis",0.586171310629515,0.536429268858268,0.309707582776515
"72","Summer","Bacteroides coprosuis",0,0,0
"73","Summer","Bacteroides dorei",0.0764525993883792,0.132419786511382,0.0764525993883792
"74","Summer","Bacteroides fluxus",0.6207414560867,0.715645514653273,0.413178130529415
"75","Summer","Bacteroides fragilis",2.09829169073069,0.629190355894772,0.363263221347363
"76","Summer","Bacteroides fragilis CAG:558",0,0,0
"77","Summer","Bacteroides gallinarum",0.154883971937399,0.134166290641787,0.0774609440182095
"78","Summer","Bacteroides graminisolvens",0.0764525993883792,0.132419786511382,0.0764525993883792
"79","Summer","Bacteroides helcogenes",0.152905198776758,0.264839573022764,0.152905198776758
"80","Summer","Bacteroides heparinolyticus",0.154883971937399,0.134166290641787,0.0774609440182095
"81","Summer","Bacteroides ihuae",0,0,0
"82","Summer","Bacteroides ilei",0.0764525993883792,0.132419786511382,0.0764525993883792
"83","Summer","Bacteroides intestinalis",0.0764525993883792,0.132419786511382,0.0764525993883792
"84","Summer","Bacteroides ndongoniae",0,0,0
"85","Summer","Bacteroides neonati",0,0,0
"86","Summer","Bacteroides nordii",0.0764525993883792,0.132419786511382,0.0764525993883792
"87","Summer","Bacteroides ovatus",0,0,0
"88","Summer","Bacteroides plebeius",0.0784313725490196,0.135847122162265,0.0784313725490196
"89","Summer","Bacteroides reticulotermitis",0.193411663715865,0.17817910813335,0.102871756044757
"90","Summer","Bacteroides rodentium",0.467233473141389,0.236216161307908,0.136379464318061
"91","Summer","Bacteroides salyersiae",0.271843036264884,0.0685099147444452,0.0395542177198638
"92","Summer","Bacteroides sartorii",1.0128983188318,0.493178924583389,0.28473698486687
"93","Summer","Bacteroides sp. 1_1_14",0.195390436876505,0.178809756286089,0.103235860925505
"94","Summer","Bacteroides sp. 224",0.116959064327485,0.202579041820921,0.116959064327485
"95","Summer","Bacteroides sp. 43_108",0.195390436876505,0.178809756286089,0.103235860925505
"96","Summer","Bacteroides sp. 51",0.31234950120399,0.357166562903888,0.206210211238093
"97","Summer","Bacteroides sp. 519",0.0784313725490196,0.135847122162265,0.0784313725490196
"98","Summer","Bacteroides sp. AM32-11AC",0.116959064327485,0.202579041820921,0.116959064327485
"99","Summer","Bacteroides sp. CAG:1076",0,0,0
"100","Summer","Bacteroides sp. CAG:443",0,0,0
"101","Summer","Bacteroides sp. CAG:530",0.195390436876505,0.178809756286089,0.103235860925505
"102","Summer","Bacteroides sp. CAG:545",0.0764525993883792,0.132419786511382,0.0764525993883792
"103","Summer","Bacteroides sp. CAG:633",0.0764525993883792,0.132419786511382,0.0764525993883792
"104","Summer","Bacteroides sp. CAG:661",0,0,0
"105","Summer","Bacteroides sp. CAG:714",0,0,0
"106","Summer","Bacteroides sp. CAG:754",0.46921224630203,0.406354966854949,0.234609149500246
"107","Summer","Bacteroides sp. CAG:927",1.0828118145697,0.468227011754745,0.270330991278456
"108","Summer","Bacteroides sp. CAG:98",0,0,0
"109","Summer","Bacteroides sp. HPS0048",0,0,0
"110","Summer","Bacteroides sp. NM69_E16B",0.195390436876505,0.178809756286089,0.103235860925505
"111","Summer","Bacteroides sp. OF04-15BH",0.348295635653263,0.111733108848415,0.0645091404710259
"112","Summer","Bacteroides stercoris",0.116959064327485,0.202579041820921,0.116959064327485
"113","Summer","Bacteroides thetaiotaomicron",1.83496653127692,1.48459198461712,0.857129581955453
"114","Summer","Bacteroides uniformis",0.813550335634012,0.304609648263462,0.175866462422667
"115","Summer","Bacteroides vulgatus",0.154883971937399,0.134166290641787,0.0774609440182095
"116","Summer","Bacteroides xylanisolvens",0.31234950120399,0.357166562903888,0.206210211238093
"117","Summer","Bacteroides xylanolyticus",0.195390436876505,0.178809756286089,0.103235860925505
"118","Summer","Bacteroidetes bacterium",0.195390436876505,0.178809756286089,0.103235860925505
"119","Summer","Bariatricus massiliensis",0,0,0
"120","Summer","Barnesiella sp. WM24",0.231336571325778,0.229383404388425,0.13243457027129
"121","Summer","Bifidobacterium angulatum",0.116959064327485,0.202579041820921,0.116959064327485
"122","Summer","Bifidobacterium hapali",0,0,0
"123","Summer","Blautia coccoides",0,0,0
"124","Summer","Blautia marasmi",0,0,0
"125","Summer","Blautia obeum",0,0,0
"126","Summer","Blautia producta",0.0764525993883792,0.132419786511382,0.0764525993883792
"127","Summer","Blautia schinkii",0.467233473141389,0.236216161307908,0.136379464318061
"128","Summer","Blautia sp. An249",0,0,0
"129","Summer","Blautia sp. BIOML-A1",0.271843036264884,0.0685099147444452,0.0395542177198638
"130","Summer","Blautia sp. CAG:257",0,0,0
"131","Summer","Blautia wexlerae",0.0764525993883792,0.132419786511382,0.0764525993883792
"132","Summer","Butyricimonas faecihominis",0.0784313725490196,0.135847122162265,0.0784313725490196
"133","Summer","Butyricimonas sp. An62",0,0,0
"134","Summer","Butyricimonas virosa",0.0784313725490196,0.135847122162265,0.0784313725490196
"135","Summer","Butyrivibrio fibrisolvens",0,0,0
"136","Summer","Butyrivibrio hungatei",0.0764525993883792,0.132419786511382,0.0764525993883792
"137","Summer","Butyrivibrio sp. AE2015",0.0784313725490196,0.135847122162265,0.0784313725490196
"138","Summer","Butyrivibrio sp. CAG:318",0.0784313725490196,0.135847122162265,0.0784313725490196
"139","Summer","Butyrivibrio sp. INlla18",0,0,0
"140","Summer","Butyrivibrio sp. NC2002",0.0784313725490196,0.135847122162265,0.0784313725490196
"141","Summer","Butyrivibrio sp. NC3005",0.0764525993883792,0.132419786511382,0.0764525993883792
"142","Summer","Candidatus Galacturonibacter soehngenii",0.195390436876505,0.178809756286089,0.103235860925505
"143","Summer","Candidatus Ornithobacterium hominis",0,0,0
"144","Summer","Caprobacter fermentans",0,0,0
"145","Summer","Catenovulum agarivorans",0.0764525993883792,0.132419786511382,0.0764525993883792
"146","Summer","Cecembia rubra",0,0,0
"147","Summer","Cellulosilyticum ruminicola",0,0,0
"148","Summer","Cellulosilyticum sp. I15G10I2",0.0764525993883792,0.132419786511382,0.0764525993883792
"149","Summer","Cetobacterium ceti",0,0,0
"150","Summer","Chlamydia trachomatis",0.0784313725490196,0.135847122162265,0.0784313725490196
"151","Summer","Chryseobacterium camelliae",0.271843036264884,0.0685099147444452,0.0395542177198638
"152","Summer","Clostridia bacterium",0,0,0
"153","Summer","Clostridiaceae bacterium",0.195390436876505,0.178809756286089,0.103235860925505
"154","Summer","Clostridiaceae bacterium 68-1-5",0,0,0
"155","Summer","Clostridiaceae bacterium MS3",0,0,0
"156","Summer","Clostridiales bacterium",0.235294117647059,0.407541366486795,0.235294117647059
"157","Summer","Clostridiales bacterium 52_15",0.116959064327485,0.202579041820921,0.116959064327485
"158","Summer","Clostridiales bacterium CHKCI001",0.38880210059237,0.271040881901921,0.156485526127467
"159","Summer","Clostridiales bacterium CHKCI006",0,0,0
"160","Summer","Clostridiales bacterium COT073_COT-073",0,0,0
"161","Summer","Clostridiales bacterium Marseille-P2846",0,0,0
"162","Summer","Clostridiales bacterium Marseille-P5551",0,0,0
"163","Summer","Clostridiales bacterium NK3B98",0.273821809425525,0.244574060154869,0.141204899467213
"164","Summer","Clostridiales bacterium oral taxon 876",0.0784313725490196,0.135847122162265,0.0784313725490196
"165","Summer","Clostridiales bacterium VE202-01",0,0,0
"166","Summer","Clostridium akagii",0,0,0
"167","Summer","Clostridium cellulovorans",0,0,0
"168","Summer","Clostridium chromiireducens",0,0,0
"169","Summer","Clostridium diolis",0,0,0
"170","Summer","Clostridium disporicum",0,0,0
"171","Summer","Clostridium grantii",0.152905198776758,0.264839573022764,0.152905198776758
"172","Summer","Clostridium hydrogeniformans",0.0764525993883792,0.132419786511382,0.0764525993883792
"173","Summer","Clostridium indicum",0.116959064327485,0.202579041820921,0.116959064327485
"174","Summer","Clostridium sp. 12(A)",0.154883971937399,0.134166290641787,0.0774609440182095
"175","Summer","Clostridium sp. AM34-9AC",0,0,0
"176","Summer","Clostridium sp. AT4",0,0,0
"177","Summer","Clostridium sp. C105KSO13",0,0,0
"178","Summer","Clostridium sp. C105KSO15",0,0,0
"179","Summer","Clostridium sp. CAG:167",0.154883971937399,0.134166290641787,0.0774609440182095
"180","Summer","Clostridium sp. CAG:221",0,0,0
"181","Summer","Clostridium sp. CAG:510",0,0,0
"182","Summer","Clostridium sp. CAG:62_40_43",0.0784313725490196,0.135847122162265,0.0784313725490196
"183","Summer","Clostridium sp. CAG:632",0.152905198776758,0.264839573022764,0.152905198776758
"184","Summer","Clostridium sp. CAG:678",0.386220543263177,0.351709652479259,0.20305966253549
"185","Summer","Clostridium sp. chh4-2",0.0764525993883792,0.132419786511382,0.0764525993883792
"186","Summer","Clostridium sp. KNHs205",0,0,0
"187","Summer","Clostridium sp. Marseille-P2415",0,0,0
"188","Summer","Clostridium sp. Marseille-P299",0,0,0
"189","Summer","Clostridium sp. WCA-389-WT-23D1",0,0,0
"190","Summer","Clostridium ventriculi",0.0764525993883792,0.132419786511382,0.0764525993883792
"191","Summer","Clostridium vincentii",0,0,0
"192","Summer","Cohnella sp. M2MS4P-1",0,0,0
"193","Summer","Colidextribacter sp. OB.20",0,0,0
"194","Summer","Comamonadaceae bacterium PBBC2",0.0764525993883792,0.132419786511382,0.0764525993883792
"195","Summer","Coprococcus comes",0.0784313725490196,0.135847122162265,0.0784313725490196
"196","Summer","Coprococcus sp. AF21-14LB",0.0784313725490196,0.135847122162265,0.0784313725490196
"197","Summer","Corallococcus sp. CAG:1435",0,0,0
"198","Summer","Culturomica massiliensis",0,0,0
"199","Summer","Cuneatibacter caecimuris",0,0,0
"200","Summer","Defluviitalea raffinosedens",0.0764525993883792,0.132419786511382,0.0764525993883792
"201","Summer","Desemzia incerta",0,0,0
"202","Summer","Desulfovibrionaceae bacterium",0.271843036264884,0.0685099147444452,0.0395542177198638
"203","Summer","Dorea longicatena",0,0,0
"204","Summer","Dorea phocaeensis",0,0,0
"205","Summer","Dorea sp. 5-2",0,0,0
"206","Summer","Dorea sp. AF24-7LB",0.195390436876505,0.178809756286089,0.103235860925505
"207","Summer","Dorea sp. CAG:317",0.156862745098039,0.27169424432453,0.156862745098039
"208","Summer","Dorea sp. D27",0.0764525993883792,0.132419786511382,0.0764525993883792
"209","Summer","Draconibacterium orientale",0,0,0
"210","Summer","Draconibacterium sp. GM2-18",0.0764525993883792,0.132419786511382,0.0764525993883792
"211","Summer","Dysgonomonas alginatilytica",0.116959064327485,0.202579041820921,0.116959064327485
"212","Summer","Dysgonomonas capnocytophagoides",0.154883971937399,0.134166290641787,0.0774609440182095
"213","Summer","Dysgonomonas gadei",0,0,0
"214","Summer","Dysgonomonas sp. BGC7",0,0,0
"215","Summer","Eisenbergiella massiliensis",0,0,0
"216","Summer","Eisenbergiella sp. OF01-20",0.0784313725490196,0.135847122162265,0.0784313725490196
"217","Summer","Enterobacter hormaechei",0.0764525993883792,0.132419786511382,0.0764525993883792
"218","Summer","Enterocloster asparagiformis",0.0764525993883792,0.132419786511382,0.0764525993883792
"219","Summer","Enterocloster clostridioformis",0.0764525993883792,0.132419786511382,0.0764525993883792
"220","Summer","Enterococcus pallens",0.0784313725490196,0.135847122162265,0.0784313725490196
"221","Summer","Erysipelotrichaceae bacterium NK3D112",0.0764525993883792,0.132419786511382,0.0764525993883792
"222","Summer","Escherichia coli",0,0,0
"223","Summer","Ethanoligenens harbinense",0.0784313725490196,0.135847122162265,0.0784313725490196
"224","Summer","Eubacterium plexicaudatum",0.269864263104244,0.239848536966038,0.13847661738208
"225","Summer","Eubacterium sp. AF22-8LB",0,0,0
"226","Summer","Eubacterium sp. CAG:115",0.0764525993883792,0.132419786511382,0.0764525993883792
"227","Summer","Eubacterium sp. CAG:180",0,0,0
"228","Summer","Eubacterium sp. CAG:786",0.154883971937399,0.134166290641787,0.0774609440182095
"229","Summer","Eubacterium ventriosum",0,0,0
"230","Summer","Faecalibacterium prausnitzii",0.0764525993883792,0.132419786511382,0.0764525993883792
"231","Summer","Faecalibacterium sp. An121",0.0764525993883792,0.132419786511382,0.0764525993883792
"232","Summer","Faecalibacterium sp. An58",0.0764525993883792,0.132419786511382,0.0764525993883792
"233","Summer","Faecalibacterium sp. CAG:74",0.0764525993883792,0.132419786511382,0.0764525993883792
"234","Summer","Faecalibacterium sp. CAG:74_58_120",0.0764525993883792,0.132419786511382,0.0764525993883792
"235","Summer","Faecalibaculum rodentium",0,0,0
"236","Summer","Faecalicatena orotica",0,0,0
"237","Summer","Fibrella aestuarina",0,0,0
"238","Summer","Firmicutes bacterium",0.193411663715865,0.17817910813335,0.102871756044757
"239","Summer","Firmicutes bacterium ASF500",0,0,0
"240","Summer","Firmicutes bacterium CAG:110",0,0,0
"241","Summer","Firmicutes bacterium CAG:170",0,0,0
"242","Summer","Firmicutes bacterium CAG:272",0.0784313725490196,0.135847122162265,0.0784313725490196
"243","Summer","Firmicutes bacterium CAG:341",0,0,0
"244","Summer","Firmicutes bacterium CAG:345",0.0764525993883792,0.132419786511382,0.0764525993883792
"245","Summer","Firmicutes bacterium CAG:449",0.0784313725490196,0.135847122162265,0.0784313725490196
"246","Summer","Firmicutes bacterium CAG:475",0,0,0
"247","Summer","Firmicutes bacterium CAG:534",0.547040834682497,0.757602653085335,0.437402095697593
"248","Summer","Firmicutes bacterium CAG:631",0,0,0
"249","Summer","Firmicutes bacterium CAG:646",0.152905198776758,0.264839573022764,0.152905198776758
"250","Summer","Firmicutes bacterium CAG:791",0,0,0
"251","Summer","Firmicutes bacterium CAG:882",0.0764525993883792,0.132419786511382,0.0764525993883792
"252","Summer","Firmicutes bacterium CAG:94",0,0,0
"253","Summer","Firmicutes bacterium CAG:95",0.0764525993883792,0.132419786511382,0.0764525993883792
"254","Summer","Firmicutes bacterium HGW-Firmicutes-21",0.0764525993883792,0.132419786511382,0.0764525993883792
"255","Summer","Flagellimonas flava",0,0,0
"256","Summer","Flavobacteriaceae bacterium DSL-48",0.195390436876505,0.178809756286089,0.103235860925505
"257","Summer","Flavobacteriales bacterium",0,0,0
"258","Summer","Flavobacterium cauense",0,0,0
"259","Summer","Flavobacterium sp. CJ74",0,0,0
"260","Summer","Flavobacterium sp. Fl",0.0784313725490196,0.135847122162265,0.0784313725490196
"261","Summer","Flavonifractor sp. An306",0.0764525993883792,0.132419786511382,0.0764525993883792
"262","Summer","Fournierella massiliensis",0,0,0
"263","Summer","Gemmiger sp. An120",0,0,0
"264","Summer","Geofilum rubicundum",0.0764525993883792,0.132419786511382,0.0764525993883792
"265","Summer","Gorillibacterium massiliense",0.0764525993883792,0.132419786511382,0.0764525993883792
"266","Summer","Gynuella sunshinyii",0.271843036264884,0.0685099147444452,0.0395542177198638
"267","Summer","Hungatella hathewayi",0.0784313725490196,0.135847122162265,0.0784313725490196
"268","Summer","Hydrogenoanaerobacterium saccharovorans",0,0,0
"269","Summer","Jeotgalibaca dankookensis",0.193411663715865,0.17817910813335,0.102871756044757
"270","Summer","Kineothrix alysoides",0.0764525993883792,0.132419786511382,0.0764525993883792
"271","Summer","Labilibaculum sp. A4",0,0,0
"272","Summer","Lachnoclostridium phytofermentans",0.231336571325778,0.229383404388425,0.13243457027129
"273","Summer","Lachnoclostridium sp. An131",0.0784313725490196,0.135847122162265,0.0784313725490196
"274","Summer","Lachnoclostridium sp. An14",0,0,0
"275","Summer","Lachnoclostridium sp. An169",0.0764525993883792,0.132419786511382,0.0764525993883792
"276","Summer","Lachnoclostridium sp. An181",0,0,0
"277","Summer","Lachnoclostridium sp. An298",0,0,0
"278","Summer","Lachnoclostridium sp. An76",0,0,0
"279","Summer","Lachnospiraceae bacterium",1.79385728216927,0.987615322770589,0.570199972457399
"280","Summer","Lachnospiraceae bacterium 10-1",0.271843036264884,0.0685099147444452,0.0395542177198638
"281","Summer","Lachnospiraceae bacterium 3-1",0.195390436876505,0.178809756286089,0.103235860925505
"282","Summer","Lachnospiraceae bacterium A2",0.0764525993883792,0.132419786511382,0.0764525993883792
"283","Summer","Lachnospiraceae bacterium A4",0.386220543263177,0.351709652479259,0.20305966253549
"284","Summer","Lachnospiraceae bacterium AC2028",0.0764525993883792,0.132419786511382,0.0764525993883792
"285","Summer","Lachnospiraceae bacterium AC2029",0.0784313725490196,0.135847122162265,0.0784313725490196
"286","Summer","Lachnospiraceae bacterium BSM-380-WT-5A",0,0,0
"287","Summer","Lachnospiraceae bacterium C6A11",0,0,0
"288","Summer","Lachnospiraceae bacterium C7",0.0784313725490196,0.135847122162265,0.0784313725490196
"289","Summer","Lachnospiraceae bacterium KM106-2",0.0764525993883792,0.132419786511382,0.0764525993883792
"290","Summer","Lachnospiraceae bacterium M18-1",0,0,0
"291","Summer","Lachnospiraceae bacterium Marseille-P3773",0.116959064327485,0.202579041820921,0.116959064327485
"292","Summer","Lachnospiraceae bacterium MD308",0.116959064327485,0.202579041820921,0.116959064327485
"293","Summer","Lachnospiraceae bacterium MD335",0.305810397553517,0.529679146045528,0.305810397553517
"294","Summer","Lachnospiraceae bacterium oral taxon 500",0.0764525993883792,0.132419786511382,0.0764525993883792
"295","Summer","Lachnospiraceae bacterium P6A3",0.0764525993883792,0.132419786511382,0.0764525993883792
"296","Summer","Lachnospiraceae bacterium TWA4",0.0764525993883792,0.132419786511382,0.0764525993883792
"297","Summer","Lachnospiraceae bacterium V9D3004",0.0784313725490196,0.135847122162265,0.0784313725490196
"298","Summer","Lachnospiraceae bacterium WCA-693-APC-MOT-I",0.152905198776758,0.264839573022764,0.152905198776758
"299","Summer","Lachnospiraceae bacterium WCA-9-b2",0.38880210059237,0.271040881901921,0.156485526127467
"300","Summer","Lachnospiraceae bacterium XBB2008",0.0764525993883792,0.132419786511382,0.0764525993883792
"301","Summer","Lachnospiraceae bacterium YSD2013",0,0,0
"302","Summer","Lachnotalea sp. AF33-28",0,0,0
"303","Summer","Lacrimispora aerotolerans",0,0,0
"304","Summer","Lacrimispora algidixylanolytica",0.0784313725490196,0.135847122162265,0.0784313725490196
"305","Summer","Lacrimispora amygdalina",0,0,0
"306","Summer","Lacrimispora celerecrescens",0,0,0
"307","Summer","Lactobacillus animalis",0.501200834430022,0.365069370340121,0.210772899238756
"308","Summer","Lactobacillus curieae",0.0764525993883792,0.132419786511382,0.0764525993883792
"309","Summer","Lactobacillus equi",0.154883971937399,0.134166290641787,0.0774609440182095
"310","Summer","Lactobacillus harbinensis",0,0,0
"311","Summer","Lactobacillus kalixensis",0.0764525993883792,0.132419786511382,0.0764525993883792
"312","Summer","Lactobacillus murinus",0.154883971937399,0.134166290641787,0.0774609440182095
"313","Summer","Lactobacillus parafarraginis",0.154883971937399,0.134166290641787,0.0774609440182095
"314","Summer","Lactobacillus rapi",0.116959064327485,0.202579041820921,0.116959064327485
"315","Summer","Lactobacillus versmoldensis",0.0764525993883792,0.132419786511382,0.0764525993883792
"316","Summer","Lactococcus raffinolactis",0,0,0
"317","Summer","Lactococcus sp. S-13",0.193411663715865,0.17817910813335,0.102871756044757
"318","Summer","Lactonifactor longoviformis",0.0784313725490196,0.135847122162265,0.0784313725490196
"319","Summer","Lentibacillus jeotgali",0.0764525993883792,0.132419786511382,0.0764525993883792
"320","Summer","Lentisphaerae bacterium GWF2_49_21",0,0,0
"321","Summer","Mangrovibacterium marinum",0,0,0
"322","Summer","Marinicaulis flavus",0,0,0
"323","Summer","Marinilabilia salmonicolor",0,0,0
"324","Summer","Marinoscillum furvescens",0,0,0
"325","Summer","Martelella sp. AD-3",0.116959064327485,0.202579041820921,0.116959064327485
"326","Summer","Marvinbryantia formatexigens",0.577653433818401,0.496262353512226,0.286517203388961
"327","Summer","Massilistercora timonensis",0.0764525993883792,0.132419786511382,0.0764525993883792
"328","Summer","Mediterranea sp. An20",0,0,0
"329","Summer","Melissococcus plutonius",0,0,0
"330","Summer","Merdimonas faecis",0,0,0
"331","Summer","Mesotoga infera",0,0,0
"332","Summer","Microvirga tunisiensis",0,0,0
"333","Summer","Millionella massiliensis",0.0784313725490196,0.135847122162265,0.0784313725490196
"334","Summer","Mitsuokella sp. oral taxon 131",0,0,0
"335","Summer","Mucilaginibacter sp. PAMC 26640",0.0784313725490196,0.135847122162265,0.0784313725490196
"336","Summer","Muribaculaceae bacterium Isolate-002 (NCI)",0.426727008202283,0.0659555588305705,0.0380794596453821
"337","Summer","Muribaculaceae bacterium Isolate-104 (HZI)",0.271843036264884,0.0685099147444452,0.0395542177198638
"338","Summer","Muribaculaceae bacterium Isolate-110 (HZI)",2.44658732638396,0.616589232700007,0.355987959478774
"339","Summer","Muribaculum sp. TLL-A4",0,0,0
"340","Summer","Murimonas intestini",0.154883971937399,0.134166290641787,0.0774609440182095
"341","Summer","Neglecta sp. Marseille-P3890",0,0,0
"342","Summer","Neglecta timonensis",0.195390436876505,0.178809756286089,0.103235860925505
"343","Summer","Novosphingobium sp. FSW06-99",0,0,0
"344","Summer","Odoribacter sp. AF15-53",0.116959064327485,0.202579041820921,0.116959064327485
"345","Summer","Odoribacter sp. Z80",0,0,0
"346","Summer","Odoribacter splanchnicus",0,0,0
"347","Summer","Oribacterium sp. oral taxon 078",0.154883971937399,0.134166290641787,0.0774609440182095
"348","Summer","Oscillibacter sp. 1-3",0,0,0
"349","Summer","Paenibacillus antibioticophila",0,0,0
"350","Summer","Paenibacillus antri",0.0764525993883792,0.132419786511382,0.0764525993883792
"351","Summer","Paenibacillus borealis",0.0784313725490196,0.135847122162265,0.0784313725490196
"352","Summer","Paenibacillus camerounensis",0,0,0
"353","Summer","Paenibacillus chibensis",0,0,0
"354","Summer","Paenibacillus faecis",0.0764525993883792,0.132419786511382,0.0764525993883792
"355","Summer","Paenibacillus fonticola",0.154883971937399,0.134166290641787,0.0774609440182095
"356","Summer","Paenibacillus lutimineralis",0.0784313725490196,0.135847122162265,0.0784313725490196
"357","Summer","Paenibacillus macquariensis",0.0764525993883792,0.132419786511382,0.0764525993883792
"358","Summer","Paenibacillus methanolicus",0.0764525993883792,0.132419786511382,0.0764525993883792
"359","Summer","Paenibacillus sp. 12200R-189",0.0764525993883792,0.132419786511382,0.0764525993883792
"360","Summer","Paenibacillus sp. CF384",0,0,0
"361","Summer","Paenibacillus sp. GM2",0,0,0
"362","Summer","Paenibacillus sp. LC-T2",0.0784313725490196,0.135847122162265,0.0784313725490196
"363","Summer","Paenibacillus sp. NEAU-GSW1",0,0,0
"364","Summer","Paenibacillus sp. NFR01",0,0,0
"365","Summer","Paenibacillus sp. P1XP2",0.0764525993883792,0.132419786511382,0.0764525993883792
