"","Season","Species","Mean","SD","SE"
"55","Summer","Ruminococcaceae bacterium",5.23076923076923,4.53259072697115,2.6168924763432
"56","Summer","Schaedlerella arabinosiphila",0,0,0
"57","Summer","Subdoligranulum variabile",1.33333333333333,2.3094010767585,1.33333333333333
"58","Summer","Treponema brennaborense",0,0,0
"59","Summer","Unclassified",45.6068376068376,1.41498817685982,0.816943804810155
"60","Summer","uncultured Ruminococcus sp.",0,0,0
"61","Summer","Viruses",0,0,0
"62","Winter","[Clostridium] hylemonae",0,0,0
"63","Winter","[Eubacterium] rectale",0,0,0
"64","Winter","Acidiphilium sp. CAG:727",0,0,0
"65","Winter","Anaerocolumna aminovalerica",3.7037037037037,6.41500299099584,3.7037037037037
"66","Winter","Anaeromassilibacillus sp. An200",0,0,0
"67","Winter","bacterium 0.1xD8-71",0.952380952380952,1.64957219768464,0.952380952380952
"68","Winter","bacterium 1xD42-62",0.952380952380952,1.64957219768464,0.952380952380952
"69","Winter","bacterium 1xD42-87",0.952380952380952,1.64957219768464,0.952380952380952
"70","Winter","bacterium 1XD8-76",1.19047619047619,2.06196524710581,1.19047619047619
"71","Winter","Bariatricus massiliensis",0,0,0
"72","Winter","Blautia obeum",0,0,0
"73","Winter","Blautia schinkii",1.19047619047619,2.06196524710581,1.19047619047619
"74","Winter","Clostridiaceae bacterium 68-1-5",0,0,0
"75","Winter","Clostridiales bacterium",0,0,0
"76","Winter","Clostridiales bacterium CHKCI001",0,0,0
"77","Winter","Clostridiales bacterium Marseille-P2846",0,0,0
"78","Winter","Clostridium sp. C105KSO13",0,0,0
"79","Winter","Clostridium sp. C105KSO15",0.952380952380952,1.64957219768464,0.952380952380952
"80","Winter","Clostridium sp. WCA-389-WT-23D1",0,0,0
"81","Winter","Colidextribacter sp. OB.20",8.80952380952381,8.93095206357669,5.15628757802565
"82","Winter","Dorea phocaeensis",0.952380952380952,1.64957219768464,0.952380952380952
"83","Winter","Dorea sp. CAG:317",3.7037037037037,6.41500299099584,3.7037037037037
"84","Winter","Eubacterium plexicaudatum",0,0,0
"85","Winter","Eubacterium sp. AF22-8LB",0,0,0
"86","Winter","Faecalibacterium prausnitzii",0,0,0
"87","Winter","Firmicutes bacterium",0,0,0
"88","Winter","Firmicutes bacterium ASF500",0.952380952380952,1.64957219768464,0.952380952380952
"89","Winter","Firmicutes bacterium CAG:170",0.952380952380952,1.64957219768464,0.952380952380952
"90","Winter","Firmicutes bacterium CAG:646",0,0,0
"91","Winter","Flavonifractor sp. An306",2.38095238095238,4.12393049421161,2.38095238095238
"92","Winter","Fournierella massiliensis",1.19047619047619,2.06196524710581,1.19047619047619
"93","Winter","Hungatella hathewayi",0.952380952380952,1.64957219768464,0.952380952380952
"94","Winter","Jeotgalibaca dankookensis",0,0,0
"95","Winter","Lachnoclostridium phytofermentans",0,0,0
"96","Winter","Lachnoclostridium sp. An131",0,0,0
"97","Winter","Lachnoclostridium sp. An298",0,0,0
"98","Winter","Lachnospiraceae bacterium",0.952380952380952,1.64957219768464,0.952380952380952
"99","Winter","Lachnospiraceae bacterium 10-1",0.952380952380952,1.64957219768464,0.952380952380952
"100","Winter","Lachnospiraceae bacterium A4",3.7037037037037,6.41500299099584,3.7037037037037
"101","Winter","Lachnospiraceae bacterium MD308",2.38095238095238,4.12393049421161,2.38095238095238
"102","Winter","Lachnospiraceae bacterium MD335",0,0,0
"103","Winter","Lachnospiraceae bacterium WCA-9-b2",0,0,0
"104","Winter","Lactonifactor longoviformis",0,0,0
"105","Winter","Marvinbryantia formatexigens",0,0,0
"106","Winter","Massilistercora timonensis",0,0,0
"107","Winter","Oscillibacter sp. 1-3",9.76190476190476,9.04448567296313,5.22183623796698
"108","Winter","Paenibacillus lutimineralis",0,0,0
"109","Winter","Paenibacillus sp. GM2",0,0,0
"110","Winter","Pseudoflavonifractor capillosus",0,0,0
"111","Winter","Pseudoflavonifractor sp. 60",4.04761904761905,4.30550983810122,2.48578726402632
"112","Winter","Pygmaiobacter massiliensis",0,0,0
"113","Winter","Roseburia hominis",0,0,0
"114","Winter","Roseburia sp. 1XD42-69",0,0,0
"115","Winter","Roseburia sp. 499",0,0,0
"116","Winter","Ruminococcaceae bacterium",0,0,0
"117","Winter","Schaedlerella arabinosiphila",0,0,0
"118","Winter","Subdoligranulum variabile",2.85714285714286,4.94871659305393,2.85714285714286
"119","Winter","Treponema brennaborense",0,0,0
"120","Winter","Unclassified",45.5555555555556,18.2967063522616,10.5636083377618
"121","Winter","uncultured Ruminococcus sp.",0,0,0
"122","Winter","Viruses",0,0,0
"123","Spring","[Clostridium] hylemonae",0,0,0
"124","Spring","[Eubacterium] rectale",0.628930817610063,1.08934013054646,0.628930817610063
"125","Spring","Acidiphilium sp. CAG:727",2.93987621573828,3.55893481565692,2.05475197384785
"126","Spring","Anaerocolumna aminovalerica",0.628930817610063,1.08934013054646,0.628930817610063
"127","Spring","Anaeromassilibacillus sp. An200",0.641025641025641,1.11028897921082,0.641025641025641
"128","Spring","bacterium 0.1xD8-71",0,0,0
"129","Spring","bacterium 1xD42-62",0,0,0
"130","Spring","bacterium 1xD42-87",1.14942528735632,1.99086299720561,1.14942528735632
"131","Spring","bacterium 1XD8-76",1.25786163522013,2.17868026109293,1.25786163522013
"132","Spring","Bariatricus massiliensis",0.641025641025641,1.11028897921082,0.641025641025641
"133","Spring","Blautia obeum",0.628930817610063,1.08934013054646,0.628930817610063
"134","Spring","Blautia schinkii",0,0,0
"135","Spring","Clostridiaceae bacterium 68-1-5",0.628930817610063,1.08934013054646,0.628930817610063
"136","Spring","Clostridiales bacterium",1.14942528735632,1.99086299720561,1.14942528735632
"137","Spring","Clostridiales bacterium CHKCI001",2.53991291727141,2.19992835866823,1.270129230075
"138","Spring","Clostridiales bacterium Marseille-P2846",0.628930817610063,1.08934013054646,0.628930817610063
"139","Spring","Clostridium sp. C105KSO13",0.641025641025641,1.11028897921082,0.641025641025641
"140","Spring","Clostridium sp. C105KSO15",0,0,0
"141","Spring","Clostridium sp. WCA-389-WT-23D1",0.641025641025641,1.11028897921082,0.641025641025641
"142","Spring","Colidextribacter sp. OB.20",4.46298984034833,4.84462224517277,2.79704395737255
"143","Spring","Dorea phocaeensis",0,0,0
"144","Spring","Dorea sp. CAG:317",0,0,0
"145","Spring","Eubacterium plexicaudatum",0.628930817610063,1.08934013054646,0.628930817610063
"146","Spring","Eubacterium sp. AF22-8LB",0.641025641025641,1.11028897921082,0.641025641025641
"147","Spring","Faecalibacterium prausnitzii",1.14942528735632,1.99086299720561,1.14942528735632
"148","Spring","Firmicutes bacterium",1.2699564586357,1.09996417933412,0.635064615037498
"149","Spring","Firmicutes bacterium ASF500",3.56880703334835,2.88196854354866,1.66390531441385
"150","Spring","Firmicutes bacterium CAG:170",0.628930817610063,1.08934013054646,0.628930817610063
"151","Spring","Firmicutes bacterium CAG:646",2.52781809385583,2.8782376331454,1.66175127228821
"152","Spring","Flavonifractor sp. An306",0,0,0
"153","Spring","Fournierella massiliensis",0.641025641025641,1.11028897921082,0.641025641025641
"154","Spring","Hungatella hathewayi",0,0,0
"155","Spring","Jeotgalibaca dankookensis",0,0,0
"156","Spring","Lachnoclostridium phytofermentans",0,0,0
"157","Spring","Lachnoclostridium sp. An131",0.628930817610063,1.08934013054646,0.628930817610063
"158","Spring","Lachnoclostridium sp. An298",1.14942528735632,1.99086299720561,1.14942528735632
"159","Spring","Lachnospiraceae bacterium",1.92307692307692,3.33086693763246,1.92307692307692
"160","Spring","Lachnospiraceae bacterium 10-1",0,0,0
"161","Spring","Lachnospiraceae bacterium A4",0,0,0
"162","Spring","Lachnospiraceae bacterium MD308",3.16884373488147,2.89033383889336,1.66873501993296
"163","Spring","Lachnospiraceae bacterium MD335",0.628930817610063,1.08934013054646,0.628930817610063
"164","Spring","Lachnospiraceae bacterium WCA-9-b2",1.79045092838196,1.72795944572883,0.997637851140297
"165","Spring","Lactonifactor longoviformis",0,0,0
"166","Spring","Marvinbryantia formatexigens",0,0,0
"167","Spring","Massilistercora timonensis",0.628930817610063,1.08934013054646,0.628930817610063
"168","Spring","Oscillibacter sp. 1-3",5.37135278514589,5.18387833718649,2.99291355342089
"169","Spring","Paenibacillus lutimineralis",1.14942528735632,1.99086299720561,1.14942528735632
"170","Spring","Paenibacillus sp. GM2",0.628930817610063,1.08934013054646,0.628930817610063
"171","Spring","Pseudoflavonifractor capillosus",0,0,0
"172","Spring","Pseudoflavonifractor sp. 60",3.19303338171263,4.00906453321717,2.31463448745151
"173","Spring","Pygmaiobacter massiliensis",0.641025641025641,1.11028897921082,0.641025641025641
"174","Spring","Roseburia hominis",0,0,0
"175","Spring","Roseburia sp. 1XD42-69",1.28205128205128,2.22057795842164,1.28205128205128
"176","Spring","Roseburia sp. 499",0.628930817610063,1.08934013054646,0.628930817610063
"177","Spring","Ruminococcaceae bacterium",1.77835610496638,1.72669349810133,0.996906955936778
"178","Spring","Schaedlerella arabinosiphila",0.641025641025641,1.11028897921082,0.641025641025641
"179","Spring","Subdoligranulum variabile",1.2699564586357,1.09996417933412,0.635064615037498
"180","Spring","Treponema brennaborense",0.628930817610063,1.08934013054646,0.628930817610063
"181","Spring","Unclassified",40.8258679078458,7.8142330823714,4.51154957361761
"182","Spring","uncultured Ruminococcus sp.",1.77835610496638,1.72669349810133,0.996906955936778
"183","Spring","Viruses",0,0,0
