----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                         Marker lineage            # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3744.job2.output.33      o__Bacteroidales (UID2716)          92         487           270        169   317   1    0    0    0       59.11            0.01               0.00          
  3744.job2.output.2          k__Bacteria (UID203)            5449        104            58         69    34   1    0    0    0       44.04            1.72               0.00          
  3744.job2.output.24      o__Clostridiales (UID1212)         172         263           149        155   107   1    0    0    0       40.33            0.22               0.00          
  3744.job2.output.9          k__Bacteria (UID203)            5449        104            58         76    23   5    0    0    0       40.00            6.90              100.00         
  3744.job2.output.8          k__Bacteria (UID203)            5449        104            58         78    26   0    0    0    0       39.66            0.00               0.00          
  3744.job2.output.6          k__Bacteria (UID203)            5449        103            57         75    28   0    0    0    0       31.13            0.00               0.00          
  3744.job2.output.28         k__Bacteria (UID203)            5449        104            58         82    22   0    0    0    0       29.31            0.00               0.00          
  3744.job2.output.37         k__Bacteria (UID203)            5449        104            58         76    28   0    0    0    0       28.53            0.00               0.00          
  3744.job2.output.53         k__Bacteria (UID203)            5449        104            58         85    19   0    0    0    0       27.93            0.00               0.00          
  3744.job2.output.51         k__Bacteria (UID203)            5449        104            58         88    16   0    0    0    0       25.86            0.00               0.00          
  3744.job2.output.11         k__Bacteria (UID203)            5449        103            57         85    16   2    0    0    0       22.04            3.51               0.00          
  3744.job2.output.18         k__Bacteria (UID203)            5449        104            58         91    13   0    0    0    0       19.83            0.00               0.00          
  3744.job2.output.55         k__Bacteria (UID203)            5449        104            58         92    12   0    0    0    0       18.97            0.00               0.00          
  3744.job2.output.40         k__Bacteria (UID203)            5449         98            58         86    11   1    0    0    0       15.52            1.72               0.00          
  3744.job2.output.14         k__Bacteria (UID203)            5449        104            58         93    11   0    0    0    0       15.52            0.00               0.00          
  3744.job2.output.7          k__Bacteria (UID203)            5449        104            58         91    13   0    0    0    0       15.28            0.00               0.00          
  3744.job2.output.36         k__Bacteria (UID203)            5449        104            58        102    2    0    0    0    0        3.45            0.00               0.00          
  3744.job2.output.16         k__Bacteria (UID203)            5449        104            58        102    2    0    0    0    0        0.31            0.00               0.00          
  3744.job2.output.59             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3744.job2.output.5              root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3744.job2.output.43             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3744.job2.output.38             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3744.job2.output.1              root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
