------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                       Marker lineage          # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3775.job2.output.49    o__Clostridiales (UID1212)       172         263           149         87   174   2    0    0    0       76.90            1.01              50.00          
  3775.job2.output.21    o__Clostridiales (UID1226)       155         278           158         80   198   0    0    0    0       66.77            0.00               0.00          
  3775.job2.output.3     o__Clostridiales (UID1226)       155         278           158         78   199   1    0    0    0       65.82            0.63               0.00          
  3775.job2.output.10    o__Clostridiales (UID1212)       172         261           147        109   152   0    0    0    0       62.40            0.00               0.00          
  3775.job2.output.48    o__Bacteroidales (UID2716)        92         487           270        195   286   6    0    0    0       61.96            1.85              16.67          
  3775.job2.output.36       k__Bacteria (UID203)          5449        103            57         64    37   2    0    0    0       60.69            3.51              50.00          
  3775.job2.output.7     o__Bacteroidales (UID2617)       213         406           265        169   230   7    0    0    0       53.78            1.33               0.00          
  3775.job2.output.1        k__Bacteria (UID203)          5449        104            58         69    35   0    0    0    0       50.86            0.00               0.00          
  3775.job2.output.45    o__Bacteroidales (UID2617)       213         406           265        230   175   1    0    0    0       45.10            0.38              100.00         
  3775.job2.output.11    o__Clostridiales (UID1212)       172         261           148        138   122   1    0    0    0       40.54            0.68               0.00          
  3775.job2.output.26       k__Bacteria (UID203)          5449        104            58         77    26   1    0    0    0       39.81            1.72              100.00         
  3775.job2.output.4        k__Bacteria (UID203)          5449        103            57         80    23   0    0    0    0       33.49            0.00               0.00          
  3775.job2.output.51       k__Bacteria (UID203)          5449        103            57         83    20   0    0    0    0       31.58            0.00               0.00          
  3775.job2.output.6      c__Clostridia (UID1118)         387         223           124        158    65   0    0    0    0       27.42            0.00               0.00          
  3775.job2.output.46       k__Bacteria (UID203)          5449        104            58         81    23   0    0    0    0       26.65            0.00               0.00          
  3775.job2.output.23       k__Bacteria (UID203)          5449        103            57         87    16   0    0    0    0       26.32            0.00               0.00          
  3775.job2.output.35    o__Bacteroidales (UID2716)        92         487           270        371   110   6    0    0    0       18.32            0.13              66.67          
  3775.job2.output.50       k__Bacteria (UID203)          5449        103            57         92    11   0    0    0    0       12.60            0.00               0.00          
  3775.job2.output.32           root (UID1)               5656         56            24         52    2    2    0    0    0       12.50            4.17               0.00          
  3775.job2.output.43       k__Bacteria (UID203)          5449        104            58         97    7    0    0    0    0       11.21            0.00               0.00          
  3775.job2.output.8        k__Bacteria (UID203)          5449        104            58         93    11   0    0    0    0        8.93            0.00               0.00          
  3775.job2.output.20       k__Bacteria (UID203)          5449        104            58         99    5    0    0    0    0        8.62            0.00               0.00          
  3775.job2.output.12       k__Bacteria (UID203)          5449        104            58         99    5    0    0    0    0        8.62            0.00               0.00          
  3775.job2.output.47           root (UID1)               5656         56            24         54    2    0    0    0    0        8.33            0.00               0.00          
  3775.job2.output.14       k__Bacteria (UID203)          5449        104            58         99    5    0    0    0    0        6.90            0.00               0.00          
  3775.job2.output.16       k__Bacteria (UID203)          5449        103            57        102    1    0    0    0    0        1.75            0.00               0.00          
  3775.job2.output.41           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3775.job2.output.18           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
