----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                         Marker lineage            # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3744.job3.output.31      p__Bacteroidetes (UID2605)         350         314           208         26   288   0    0    0    0       90.87            0.00               0.00          
  3744.job3.output.2          k__Bacteria (UID203)            5449        104            58         21    39   30   13   1    0       88.17           67.00              29.33          
  3744.job3.output.5      f__Lachnospiraceae (UID1255)         90         354           174         80   265   9    0    0    0       87.47            3.93              33.33          
  3744.job3.output.33     p__Proteobacteria (UID3887)         1487        256           160         42   205   8    1    0    0       87.34            3.85              54.55          
  3744.job3.output.16      o__Bacteroidales (UID2716)          92         487           270         66   415   6    0    0    0       85.87            1.60               0.00          
  3744.job3.output.11         k__Bacteria (UID203)            5449        104            58         15    64   21   3    1    0       80.88           13.64              72.22          
  3744.job3.output.35      o__Clostridiales (UID1212)         172         263           149         76   184   3    0    0    0       79.84            1.68               0.00          
  3744.job3.output.49      o__Bacteroidales (UID2657)         160         492           269        121   345   26   0    0    0       76.73            4.63              11.54          
  3744.job3.output.51   c__Deltaproteobacteria (UID3218)       61         284           169         78   203   2    1    0    0       71.95            0.44               0.00          
  3744.job3.output.46      p__Bacteroidetes (UID2605)         350         314           208        115   184   15   0    0    0       68.70            5.34              40.00          
  3744.job3.output.21      o__Bacteroidales (UID2716)          92         487           270        162   323   2    0    0    0       68.69            0.56               0.00          
  3744.job3.output.13         k__Bacteria (UID203)            5449        104            58         59    45   0    0    0    0       67.40            0.00               0.00          
  3744.job3.output.47      p__Bacteroidetes (UID2605)         350         314           208        136   148   18   11   1    0       64.11           18.13               3.51          
  3744.job3.output.45      o__Clostridiales (UID1212)         172         263           149        135   122   6    0    0    0       50.34            1.63               0.00          
  3744.job3.output.8       o__Bacteroidales (UID2617)         213         406           265        238   166   2    0    0    0       41.60            0.50               0.00          
  3744.job3.output.9          k__Bacteria (UID203)            5449        104            58         73    28   3    0    0    0       38.17            5.17               0.00          
  3744.job3.output.59         k__Bacteria (UID203)            5449        104            58         80    24   0    0    0    0       34.64            0.00               0.00          
  3744.job3.output.25         k__Bacteria (UID203)            5449         98            58         73    22   3    0    0    0       33.45            4.31              33.33          
  3744.job3.output.41         k__Bacteria (UID203)            5449        103            57         78    25   0    0    0    0       32.57            0.00               0.00          
  3744.job3.output.43         k__Bacteria (UID203)            5449        104            58         83    21   0    0    0    0       31.38            0.00               0.00          
  3744.job3.output.39         k__Bacteria (UID203)            5449        104            58         85    19   0    0    0    0       31.03            0.00               0.00          
  3744.job3.output.50         k__Bacteria (UID203)            5449        104            58         84    16   3    1    0    0       30.17            7.76              33.33          
  3744.job3.output.37         k__Bacteria (UID203)            5449        104            58         86    16   2    0    0    0       27.93            3.45              100.00         
  3744.job3.output.53      o__Clostridiales (UID1212)         172         263           149        158   105   0    0    0    0       25.76            0.00               0.00          
  3744.job3.output.58         k__Bacteria (UID203)            5449        104            58         88    16   0    0    0    0       21.55            0.00               0.00          
  3744.job3.output.44         k__Bacteria (UID203)            5449        104            58         94    10   0    0    0    0       17.24            0.00               0.00          
  3744.job3.output.38         k__Bacteria (UID203)            5449        103            57         96    7    0    0    0    0       12.28            0.00               0.00          
  3744.job3.output.57         k__Bacteria (UID203)            5449        104            58         98    6    0    0    0    0       10.34            0.00               0.00          
  3744.job3.output.54         k__Bacteria (UID203)            5449        104            58         91    13   0    0    0    0        9.80            0.00               0.00          
  3744.job3.output.34         k__Bacteria (UID203)            5449        104            58        102    2    0    0    0    0        3.45            0.00               0.00          
  3744.job3.output.48         k__Bacteria (UID203)            5449        104            58        102    2    0    0    0    0        0.31            0.00               0.00          
  3744.job3.output.26             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3744.job3.output.12             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
