-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                         Marker lineage            # genomes   # markers   # marker sets    0     1     2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3717.job3.output.41         k__Bacteria (UID203)            5449        104            58         79    23    2    0    0    0       36.21            3.45              50.00          
  3717.job3.output.31      o__Bacteroidales (UID2617)         213         406           265        266   140    0    0    0    0       35.28            0.00               0.00          
  3717.job3.output.25      o__Bacteroidales (UID2716)          92         487           270        298   188    1    0    0    0       33.32            0.01               0.00          
  3717.job3.output.65         k__Bacteria (UID203)            5449        104            58         83    21    0    0    0    0       31.03            0.00               0.00          
  3717.job3.output.48         k__Bacteria (UID203)            5449        104            58         85    19    0    0    0    0       27.59            0.00               0.00          
  3717.job3.output.18         k__Bacteria (UID203)            5449        104            58         87    17    0    0    0    0       22.41            0.00               0.00          
  3717.job3.output.61         k__Bacteria (UID203)            5449        103            57         92    11    0    0    0    0       14.62            0.00               0.00          
  3717.job3.output.78         k__Bacteria (UID203)            5449        104            58         88    16    0    0    0    0       13.32            0.00               0.00          
  3717.job3.output.27         k__Bacteria (UID203)            5449        104            58         96    8     0    0    0    0       12.07            0.00               0.00          
  3717.job3.output.44         k__Bacteria (UID203)            5449        104            58         98    6     0    0    0    0        4.83            0.00               0.00          
  3717.job3.output.73             root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00          
  3717.job3.output.69             root (UID1)                 5656         56            24         54    2     0    0    0    0        2.08            0.00               0.00          
  3717.job3.output.6          k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        0.31            0.00               0.00          
  3717.job3.output.51         k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        0.31            0.00               0.00          
  3717.job3.output.9              root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  3717.job3.output.57             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  3717.job3.output.50             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  3717.job3.output.34             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  3717.job3.output.28             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  3717.job3.output.10             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
