-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                         Marker lineage            # genomes   # markers   # marker sets    0     1     2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3773.job2.output.55      o__Bacteroidales (UID2657)         160         492           269         33   454    4    1    0    0       93.09            2.23              28.57          
  3773.job2.output.53      o__Bacteroidales (UID2617)         213         406           265         20   377    9    0    0    0       93.02            1.60              33.33          
  3773.job2.output.40         k__Bacteria (UID203)            5449        103            57         27    22    41   13   0    0       90.16           87.75              23.75          
  3773.job2.output.57       c__Clostridia (UID1118)           387         223           124         31   190    2    0    0    0       86.49            1.61               0.00          
  3773.job2.output.9       p__Bacteroidetes (UID2605)         350         314           208         86   216    12   0    0    0       83.81            4.17              25.00          
  3773.job2.output.21      o__Clostridiales (UID1120)         304         247           141         48   180    19   0    0    0       82.04            4.82              52.63          
  3773.job2.output.33      o__Bacteroidales (UID2716)          92         487           270        108   375    4    0    0    0       80.64            1.30               0.00          
  3773.job2.output.48      o__Bacteroidales (UID2657)         160         492           269        138   199   151   4    0    0       80.03           34.91              76.69          
  3773.job2.output.29      o__Clostridiales (UID1212)         172         263           149         69   171    23   0    0    0       80.03           10.96               0.00          
  3773.job2.output.19      o__Bacteroidales (UID2617)         213         406           265         85   314    7    0    0    0       79.31            2.26              28.57          
  3773.job2.output.4        c__Clostridia (UID1118)           387         223           124         77   141    5    0    0    0       76.51            2.31               0.00          
  3773.job2.output.39      o__Bacteroidales (UID2617)         213         406           265        124   256    20   6    0    0       73.87            5.31              26.32          
  3773.job2.output.36       c__Clostridia (UID1118)           387         223           124         67   131    23   2    0    0       72.99           11.56              24.14          
  3773.job2.output.37      o__Clostridiales (UID1212)         172         263           149         72   190    1    0    0    0       70.12            0.67               0.00          
  3773.job2.output.31      o__Bacteroidales (UID2617)         213         406           265        112   293    1    0    0    0       68.93            0.38               0.00          
  3773.job2.output.5          k__Bacteria (UID203)            5449        103            57         64    39    0    0    0    0       59.65            0.00               0.00          
  3773.job2.output.32      o__Bacteroidales (UID2716)          92         487           270        233   253    1    0    0    0       53.45            0.05               0.00          
  3773.job2.output.24      o__Bacteroidales (UID2657)         160         492           269        273   215    4    0    0    0       44.87            0.74              25.00          
  3773.job2.output.17   c__Deltaproteobacteria (UID3218)       61         284           169        175   109    0    0    0    0       38.81            0.00               0.00          
  3773.job2.output.14         k__Bacteria (UID203)            5449        104            58         72    32    0    0    0    0       37.35            0.00               0.00          
  3773.job2.output.42          k__Archaea (UID2)              207         149           107         86    49    13   1    0    0       36.54            6.75               6.25          
  3773.job2.output.28     f__Lachnospiraceae (UID1255)         90         354           174        209   145    0    0    0    0       31.03            0.00               0.00          
  3773.job2.output.44      o__Clostridiales (UID1212)         172         263           149        167    94    2    0    0    0       30.31            0.69              50.00          
  3773.job2.output.35         k__Bacteria (UID203)            5449        103            57         84    19    0    0    0    0       29.82            0.00               0.00          
  3773.job2.output.11      o__Bacteroidales (UID2657)         160         492           269        345   147    0    0    0    0       25.97            0.00               0.00          
  3773.job2.output.50         k__Bacteria (UID203)            5449        104            58         84    19    1    0    0    0       25.86            0.86               0.00          
  3773.job2.output.41        k__Bacteria (UID2982)             88         230           148        169    61    0    0    0    0       21.72            0.00               0.00          
  3773.job2.output.15         k__Bacteria (UID203)            5449        104            58         89    15    0    0    0    0       20.69            0.00               0.00          
  3773.job2.output.22         k__Bacteria (UID203)            5449        104            58         91    13    0    0    0    0       15.67            0.00               0.00          
  3773.job2.output.1           k__Archaea (UID2)              207         149           107        123    23    3    0    0    0       15.50            2.34              33.33          
  3773.job2.output.47             root (UID1)                 5656         56            24         54    2     0    0    0    0        8.33            0.00               0.00          
  3773.job2.output.43             root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00          
  3773.job2.output.18             root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00          
  3773.job2.output.16             root (UID1)                 5656         56            24         55    1     0    0    0    0        4.17            0.00               0.00          
  3773.job2.output.6          k__Bacteria (UID203)            5449        104            58        101    3     0    0    0    0        3.45            0.00               0.00          
  3773.job2.output.10         k__Bacteria (UID203)            5449        103            57        101    2     0    0    0    0        0.32            0.00               0.00          
  3773.job2.output.2          k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        0.31            0.00               0.00          
  3773.job2.output.49             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  3773.job2.output.34             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  3773.job2.output.26             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  3773.job2.output.25             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  3773.job2.output.12             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
