------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                       Marker lineage          # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3775.job3.output.46    o__Clostridiales (UID1212)       172         263           149         87   176   0    0    0    0       77.85            0.00               0.00          
  3775.job3.output.6     o__Clostridiales (UID1226)       155         278           158         58   218   2    0    0    0       76.90            0.63               0.00          
  3775.job3.output.28    o__Bacteroidales (UID2716)        92         487           270        125   356   6    0    0    0       75.82            1.31              16.67          
  3775.job3.output.17    o__Bacteroidales (UID2617)       213         406           265        132   267   6    1    0    0       69.23            2.53              11.11          
  3775.job3.output.18    o__Clostridiales (UID1212)       172         261           147         85   169   7    0    0    0       67.46            3.40               0.00          
  3775.job3.output.12    o__Bacteroidales (UID2617)       213         406           265        145   242   19   0    0    0       60.73            2.80              26.32          
  3775.job3.output.4        k__Bacteria (UID203)          5449        104            58         65    39   0    0    0    0       57.76            0.00               0.00          
  3775.job3.output.32       k__Bacteria (UID203)          5449        103            57         71    31   1    0    0    0       49.28            1.75              100.00         
  3775.job3.output.7     o__Bacteroidales (UID2716)        92         487           270        278   202   7    0    0    0       42.94            1.13               0.00          
  3775.job3.output.36     c__Clostridia (UID1118)         387         223           124        124    98   1    0    0    0       42.71            0.27               0.00          
  3775.job3.output.29    o__Clostridiales (UID1212)       172         261           148        141   119   1    0    0    0       38.51            0.68               0.00          
  3775.job3.output.52       k__Bacteria (UID203)          5449        103            57         82    21   0    0    0    0       33.33            0.00               0.00          
  3775.job3.output.10       k__Bacteria (UID203)          5449        104            58         77    26   1    0    0    0       31.82            0.16               0.00          
  3775.job3.output.42       k__Bacteria (UID203)          5449        104            58         90    14   0    0    0    0       18.57            0.00               0.00          
  3775.job3.output.5        k__Bacteria (UID203)          5449        104            58         93    11   0    0    0    0       18.10            0.00               0.00          
  3775.job3.output.1      g__Prevotella (UID2724)          55         567           296        427   122   16   2    0    0       17.44            0.53              68.18          
  3775.job3.output.45       k__Bacteria (UID203)          5449        103            57         91    12   0    0    0    0       16.67            0.00               0.00          
  3775.job3.output.41       k__Bacteria (UID203)          5449        104            58         91    13   0    0    0    0       11.66            0.00               0.00          
  3775.job3.output.37       k__Bacteria (UID203)          5449        104            58        100    4    0    0    0    0        6.90            0.00               0.00          
  3775.job3.output.8            root (UID1)               5656         56            24         55    1    0    0    0    0        4.17            0.00               0.00          
  3775.job3.output.38           root (UID1)               5656         56            24         55    1    0    0    0    0        4.17            0.00               0.00          
  3775.job3.output.35           root (UID1)               5656         56            24         55    1    0    0    0    0        4.17            0.00               0.00          
  3775.job3.output.19           root (UID1)               5656         56            24         55    1    0    0    0    0        4.17            0.00               0.00          
  3775.job3.output.23       k__Bacteria (UID203)          5449        103            57        102    1    0    0    0    0        1.75            0.00               0.00          
  3775.job3.output.20           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3775.job3.output.14           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
