------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                       Marker lineage          # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3734.job3.output.18      k__Bacteria (UID2570)          433         274           183        107   165   2    0    0    0       61.24            1.09               0.00          
  3734.job3.output.19       k__Bacteria (UID203)          5449        103            57         63    40   0    0    0    0       59.65            0.00               0.00          
  3734.job3.output.54    o__Bacteroidales (UID2716)        92         487           270        229   202   56   0    0    0       56.02            8.79              21.43          
  3734.job3.output.22      k__Bacteria (UID2495)          2993        143            89         52    89   2    0    0    0       55.75            0.25               0.00          
  3734.job3.output.27    p__Bacteroidetes (UID2605)       350         314           208        133   157   23   1    0    0       53.29            9.12               3.85          
  3734.job3.output.48      p__Firmicutes (UID240)         1318        179           104         71    93   15   0    0    0       49.22            4.56              33.33          
  3734.job3.output.20   f__Lachnospiraceae (UID1286)       57         420           207        246   173   1    0    0    0       38.10            0.48               0.00          
  3734.job3.output.38    o__Bacteroidales (UID2617)       213         406           265        250   145   10   1    0    0       37.50            0.37              46.15          
  3734.job3.output.39       k__Bacteria (UID203)          5449        104            58         71    33   0    0    0    0       35.83            0.00               0.00          
  3734.job3.output.43       k__Bacteria (UID203)          5449        104            58         76    26   2    0    0    0       30.60            1.72              50.00          
  3734.job3.output.41       k__Bacteria (UID203)          5449        104            58         81    23   0    0    0    0       27.23            0.00               0.00          
  3734.job3.output.24    o__Bacteroidales (UID2657)       160         492           269        328   164   0    0    0    0       26.19            0.00               0.00          
  3734.job3.output.51       k__Bacteria (UID203)          5449        104            58         88    16   0    0    0    0       25.86            0.00               0.00          
  3734.job3.output.9     o__Clostridiales (UID1212)       172         263           149        187    76   0    0    0    0       25.59            0.00               0.00          
  3734.job3.output.29       k__Bacteria (UID203)          5449        103            57         88    15   0    0    0    0       22.81            0.00               0.00          
  3734.job3.output.12       k__Bacteria (UID203)          5449        104            58         87    17   0    0    0    0       19.29            0.00               0.00          
  3734.job3.output.53    o__Bacteroidales (UID2716)        92         487           270        404    79   4    0    0    0       18.42            0.74               0.00          
  3734.job3.output.7        k__Bacteria (UID203)          5449        103            57         86    17   0    0    0    0       18.34            0.00               0.00          
  3734.job3.output.11       k__Bacteria (UID203)          5449        103            57         94    9    0    0    0    0       15.79            0.00               0.00          
  3734.job3.output.5        k__Bacteria (UID203)          5449        104            58         93    11   0    0    0    0       15.67            0.00               0.00          
  3734.job3.output.2        k__Bacteria (UID203)          5449        103            57         92    11   0    0    0    0       15.07            0.00               0.00          
  3734.job3.output.40       k__Bacteria (UID203)          5449        103            57         96    7    0    0    0    0       12.28            0.00               0.00          
  3734.job3.output.30       k__Bacteria (UID203)          5449        104            58         90    14   0    0    0    0       11.44            0.00               0.00          
  3734.job3.output.50       k__Bacteria (UID203)          5449        100            55         96    4    0    0    0    0        5.45            0.00               0.00          
  3734.job3.output.49           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3734.job3.output.4            root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3734.job3.output.31           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
