------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                       Marker lineage          # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3734.job1.output.8     o__Clostridiales (UID1212)       172         263           149         49   203   11   0    0    0       76.95            1.85               0.00          
  3734.job1.output.42      k__Bacteria (UID2570)          433         274           183         84   188   2    0    0    0       66.74            1.09               0.00          
  3734.job1.output.51    o__Clostridiales (UID1212)       172         263           149        103   125   28   7    0    0       66.22           20.79               4.08          
  3734.job1.output.50    o__Clostridiales (UID1212)       172         263           149        113   147   3    0    0    0       65.18            1.06               0.00          
  3734.job1.output.44    p__Bacteroidetes (UID2605)       350         314           208        105   206   3    0    0    0       62.15            0.59              33.33          
  3734.job1.output.27       k__Bacteria (UID203)          5449        103            57         63    40   0    0    0    0       59.65            0.00               0.00          
  3734.job1.output.40    o__Bacteroidales (UID2617)       213         406           265        160   234   12   0    0    0       58.05            3.24              25.00          
  3734.job1.output.60    o__Clostridiales (UID1212)       172         263           149        117   102   37   4    3    0       54.36           18.39               4.48          
  3734.job1.output.33    o__Bacteroidales (UID2657)       160         492           269        220   232   39   1    0    0       52.89            9.53              57.14          
  3734.job1.output.34    p__Bacteroidetes (UID2605)       350         316           210        141   175   0    0    0    0       47.86            0.00               0.00          
  3734.job1.output.28      k__Bacteria (UID2495)          2993        143            89         60    82   1    0    0    0       47.82            0.19               0.00          
  3734.job1.output.24    o__Clostridiales (UID1212)       172         261           148        169    91   1    0    0    0       41.46            0.68               0.00          
  3734.job1.output.14       k__Bacteria (UID203)          5449        104            58         76    28   0    0    0    0       39.66            0.00               0.00          
  3734.job1.output.12   f__Lachnospiraceae (UID1286)       57         420           207        246   173   1    0    0    0       38.10            0.48               0.00          
  3734.job1.output.22   f__Lachnospiraceae (UID1255)       90         354           174        238   115   1    0    0    0       33.46            0.57               0.00          
  3734.job1.output.36       k__Bacteria (UID203)          5449        104            58         80    24   0    0    0    0       29.11            0.00               0.00          
  3734.job1.output.39       k__Bacteria (UID203)          5449        104            58         75    28   1    0    0    0       25.52            0.16               0.00          
  3734.job1.output.56    o__Clostridiales (UID1212)       172         263           149        174    89   0    0    0    0       24.66            0.00               0.00          
  3734.job1.output.47   f__Lachnospiraceae (UID1255)       90         354           174        244   100   10   0    0    0       20.77            2.23              80.00          
  3734.job1.output.4        k__Bacteria (UID203)          5449        104            58         90    13   1    0    0    0       18.97            1.72               0.00          
  3734.job1.output.17       k__Bacteria (UID203)          5449        104            58         92    11   1    0    0    0       17.40            1.72              100.00         
  3734.job1.output.2    f__Lachnospiraceae (UID1255)       90         354           174        282    71   1    0    0    0       16.92            0.57               0.00          
  3734.job1.output.18       k__Bacteria (UID203)          5449        103            57         92    11   0    0    0    0       15.95            0.00               0.00          
  3734.job1.output.25       k__Bacteria (UID203)          5449        104            58         90    14   0    0    0    0       13.01            0.00               0.00          
  3734.job1.output.53       k__Bacteria (UID203)          5449        104            58         96    8    0    0    0    0       12.07            0.00               0.00          
  3734.job1.output.5        k__Bacteria (UID203)          5449        104            58         98    6    0    0    0    0       10.34            0.00               0.00          
  3734.job1.output.31       k__Bacteria (UID203)          5449        104            58         96    8    0    0    0    0        6.66            0.00               0.00          
  3734.job1.output.57           root (UID1)               5656         56            24         55    1    0    0    0    0        4.17            0.00               0.00          
  3734.job1.output.58       k__Bacteria (UID203)          5449         98            58         95    3    0    0    0    0        3.45            0.00               0.00          
  3734.job1.output.48       k__Bacteria (UID203)          5449         98            58         96    2    0    0    0    0        3.45            0.00               0.00          
  3734.job1.output.54           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3734.job1.output.37           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3734.job1.output.32           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3734.job1.output.26           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3734.job1.output.19           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3734.job1.output.11           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3734.job1.output.10           root (UID1)               5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
